idx,metrics,AD_type,y_pred,y_true
2631,6.078669,OAD,42.413906,74.0
2632,6.9082775,OAD,26.194893,0.1
2633,6.7132483,OAD,27.694624,82.2
2634,6.7132483,OAD,27.694624,24.2
2635,6.7132483,OAD,27.694624,79.1
2636,6.7132483,OAD,27.694624,0.1
2637,6.7132483,OAD,27.694624,0.0
2638,6.7132483,OAD,27.694624,0.0
2639,6.7132483,OAD,27.694624,0.0
2640,6.7132483,OAD,27.694624,0.0
2641,6.7132483,OAD,27.694624,15.5
2642,6.7132483,OAD,27.694624,0.1
2643,6.7132483,OAD,27.694624,0.0
2644,6.7132483,OAD,27.694624,0.1
2645,6.7132483,OAD,27.694624,0.0
2646,8.141952,OAD,42.179695,65.0
2647,4.1772537,OAD,51.15477,21.0
2648,6.193044,OAD,42.815014,42.0
2649,7.927517,OAD,23.325293,45.0
2650,4.503615,OAD,51.418316,0.0
2651,4.187408,OAD,35.764835,47.0
2652,7.9325686,OAD,39.37318,0.0
2653,7.324602,OAD,43.578228,67.0
2654,6.835411,OAD,40.14334,60.0
2655,6.8152394,OAD,41.301826,65.0
2656,5.388758,OAD,26.78209,56.0
2657,7.409323,OAD,25.32577,12.0
2658,4.502191,OAD,28.266132,56.0
2659,5.7394,OAD,47.37439,77.0
2660,5.750758,OAD,47.303738,78.0
2661,5.8301244,OAD,47.347622,85.0
2662,3.6705317,OAD,51.159325,82.0
2663,3.7248533,OAD,51.20321,91.0
2664,3.2007437,OAD,60.77782,56.0
2665,5.7347965,OAD,66.95912,94.0
2666,4.0003266,OAD,47.956806,65.0
2667,4.3166995,OAD,56.38416,80.0
2668,5.8301244,OAD,47.347622,85.0
2669,2.4126878,OAD,69.03564,77.0
2670,6.344792,OAD,43.986862,83.0
2671,5.946247,OAD,61.172,72.0
2672,3.5186832,OAD,53.546707,83.0
2673,4.6950603,OAD,68.991135,72.0
2674,3.6747437,OAD,64.972725,67.0
2675,3.845699,OAD,62.479797,71.0
2676,4.0410295,OAD,49.17503,52.0
2677,8.1961775,OAD,63.159363,51.0
2678,2.084083,OAD,61.902092,67.0
2679,4.919638,OAD,60.839714,54.0
2680,4.0730457,OAD,67.20736,91.0
2681,3.7576122,OAD,50.362823,73.0
2682,3.0745783,OAD,62.57381,75.0
2683,2.5122957,OAD,71.14402,66.0
2684,5.11272,OAD,48.455864,71.0
2685,3.9812858,OAD,54.18402,72.0
2686,3.491278,OAD,71.19605,62.0
2687,5.464329,OAD,55.469612,72.0
2688,6.608721,OAD,67.415,48.0
2689,6.694689,OAD,74.6795,61.0
2690,3.325299,OAD,60.026566,42.0
2691,2.7479515,OAD,68.98341,72.0
2692,2.4121225,OAD,48.43917,38.0
2693,3.342702,OAD,57.364067,81.0
2694,6.4110827,OAD,60.485466,55.0
2695,5.3644643,OAD,52.810883,60.0
2696,5.9637733,OAD,51.556526,63.0
2697,4.680987,OAD,59.562454,50.0
2698,4.0126653,OAD,53.470245,66.0
2699,6.0489,OAD,52.467453,40.0
2700,9.020857,OAD,54.238667,60.0
2701,7.4695992,OAD,59.24505,39.0
2702,7.3905597,OAD,57.33583,43.0
2703,5.0861897,OAD,55.39076,56.0
2704,4.5240555,OAD,58.041965,76.0
2705,5.396113,OAD,41.160427,62.0
2706,5.7535796,OAD,46.45465,76.0
2707,4.7174163,OAD,57.353977,45.0
2708,4.2883487,OAD,58.559803,92.0
2709,4.2883487,OAD,58.559803,85.0
2710,6.819792,OAD,46.605515,72.0
2711,3.9243717,OAD,80.42823,91.0
2712,5.360779,OAD,70.23924,81.0
2713,5.2142787,OAD,64.38532,79.0
2714,7.026267,OAD,51.858395,69.0
2715,6.284354,OAD,68.96463,72.0
2716,4.5261106,OAD,64.053185,67.0
2717,6.0129833,OAD,71.55049,80.0
2718,3.2537289,OAD,73.64438,85.0
2719,6.088182,OAD,68.735725,76.0
2720,3.8092797,OAD,75.700165,72.0
2721,5.0257993,OAD,71.361404,70.0
2722,4.2190366,OAD,60.660973,74.0
2723,6.859161,OAD,42.38175,60.0
2724,5.062635,OAD,50.869072,45.0
2725,7.956017,OAD,44.792698,62.0
2726,3.086492,OAD,62.621574,60.0
2727,3.2806973,OAD,54.249737,50.0
2728,5.749947,OAD,58.29798,65.0
2729,4.1603465,OAD,44.390198,62.0
2730,4.930338,OAD,72.87382,80.0
2731,5.4796343,OAD,54.951862,75.0
2732,2.3878257,OAD,73.15972,75.0
2733,3.1148307,OAD,76.86217,74.0
2734,8.476126,OAD,54.89529,70.0
2735,2.4015548,OAD,42.482815,0.0
2736,11.063522,OAD,11.9085455,36.0
2737,7.9786377,OAD,51.253124,30.0
2738,5.7664604,OAD,29.185423,78.0
2739,5.920111,OAD,41.00898,0.0
2740,7.6866107,OAD,21.431993,34.0
2741,6.943071,OAD,26.54776,16.0
2742,6.1270847,OAD,32.105194,55.0
2743,4.3888135,OAD,2.0626345,83.0
2744,7.7624435,OAD,28.967262,70.0
2745,9.657953,OAD,8.997216,22.0
2746,5.6996965,OAD,36.56089,93.0
2747,5.6996965,OAD,36.56089,96.0
2748,5.6996965,OAD,36.56089,11.0
2749,5.6996965,OAD,36.56089,7.0
2750,5.6996965,OAD,36.56089,96.0
2751,1.8219019,IAD,54.535892,90.0
2752,2.8234944,OAD,58.46179,85.0
2753,6.024992,OAD,69.17221,86.0
2754,4.84682,OAD,66.97752,85.0
2755,4.4633183,OAD,45.187794,95.0
2756,5.120059,OAD,53.531937,84.0
2757,6.455075,OAD,55.14552,83.0
2758,4.078648,OAD,65.83696,84.0
2759,7.8539515,OAD,48.30773,81.0
2760,7.465746,OAD,53.1316,76.0
2761,4.6722226,OAD,69.53064,95.0
2762,6.3296676,OAD,57.666542,96.0
2763,2.54467,OAD,77.44359,91.0
2764,4.1452127,OAD,62.454727,85.0
2765,3.243805,OAD,61.642517,55.0
2766,5.844269,OAD,59.659466,90.0
2767,6.7922225,OAD,63.45601,87.0
2768,2.775382,OAD,71.95324,93.0
2769,6.0452466,OAD,58.576954,72.0
2770,5.3488216,OAD,57.311108,23.0
2771,7.497065,OAD,61.657272,91.0
2772,2.28028,OAD,75.22242,97.0
2773,3.8172128,OAD,74.39292,85.0
2774,2.8603957,OAD,74.65236,82.0
2775,3.0239007,OAD,70.03855,95.0
2776,3.1269825,OAD,71.87973,81.0
2777,4.7985725,OAD,60.880432,84.0
2778,2.4247224,OAD,61.870903,72.0
2779,2.8993025,OAD,66.54503,93.0
2780,4.2656183,OAD,57.509808,97.0
2781,5.987615,OAD,59.670715,94.0
2782,3.2537103,OAD,72.02653,85.0
2783,3.7541916,OAD,82.3085,93.0
2784,1.7194585,IAD,69.86005,81.0
2785,4.071905,OAD,59.963917,92.0
2786,4.9671216,OAD,53.395233,90.0
2787,3.280161,OAD,82.90786,96.0
2788,4.814479,OAD,86.713646,97.0
2789,5.058586,OAD,86.12156,75.0
2790,1.5366024,IAD,85.52508,95.0
2791,2.1933973,OAD,73.225845,92.0
2792,5.220562,OAD,75.996,93.0
2793,3.4093835,OAD,65.74187,98.0
2794,6.4188795,OAD,66.758545,98.0
2795,5.285335,OAD,81.7569,96.0
2796,5.2897363,OAD,59.84473,90.0
2797,5.103244,OAD,68.74501,45.0
2798,4.6266093,OAD,59.93986,45.0
2799,5.893385,OAD,50.166145,82.0
2800,2.2705646,OAD,74.63226,98.0
2801,9.417038,OAD,41.077835,88.0
2802,4.9511223,OAD,68.44218,73.0
2803,2.0094194,OAD,84.16954,98.0
2804,3.7741566,OAD,84.9914,96.0
2805,5.006402,OAD,72.69013,94.0
2806,3.74826,OAD,67.67534,52.0
2807,4.6465344,OAD,66.982925,62.0
2808,2.8388436,OAD,61.423046,48.0
2809,1.6368939,IAD,72.058945,97.0
2810,5.8757277,OAD,86.31094,94.0
2811,4.8797936,OAD,59.399548,48.0
2812,3.1188824,OAD,86.29345,99.0
2813,4.354024,OAD,81.371864,86.0
2814,3.7224662,OAD,79.67654,92.0
2815,4.353353,OAD,84.3583,68.0
2816,1.571992,IAD,73.47868,0.0
2817,4.8671093,OAD,62.539726,5.0
2818,3.1753488,OAD,76.29257,61.0
2819,5.308981,OAD,65.449936,61.0
2820,0.8772975,IAD,78.695465,75.0
2821,1.8648595,IAD,82.37807,85.0
2822,1.8648595,IAD,82.37807,73.0
2823,5.0242715,OAD,79.59326,85.0
2824,1.758446,IAD,82.12104,83.0
2825,5.161606,OAD,68.65758,89.0
2826,4.4971786,OAD,71.33651,96.0
2827,3.9485123,OAD,72.57738,85.0
2828,4.756202,OAD,81.6072,86.0
2829,4.0681157,OAD,84.38756,91.0
2830,4.4971786,OAD,71.33651,96.0
2831,4.9364004,OAD,67.422264,92.0
2832,5.857231,OAD,64.095505,95.0
2833,5.1825485,OAD,54.348392,89.0
2834,5.7857456,OAD,66.47982,92.0
2835,7.137911,OAD,69.005035,90.0
2836,7.0285335,OAD,54.389732,96.0
2837,8.268169,OAD,70.53455,98.0
2838,6.351328,OAD,66.534225,96.0
2839,5.549356,OAD,67.80509,63.0
2840,6.8131747,OAD,56.860382,97.0
2841,3.0583994,OAD,75.85096,98.0
2842,3.6751325,OAD,61.830376,70.0
2843,3.8438213,OAD,84.78313,88.0
2844,3.2569625,OAD,73.778275,93.0
2845,3.0628183,OAD,71.78969,88.0
2846,3.3108044,OAD,69.96504,94.0
2847,4.996482,OAD,62.16332,12.0
2848,4.812905,OAD,66.756134,33.0
2849,6.3749375,OAD,51.529366,29.0
2850,4.957774,OAD,68.78221,23.0
2851,5.2481446,OAD,66.80028,74.0
2852,5.545446,OAD,41.621174,20.0
2853,2.4727345,OAD,45.79782,20.0
2854,2.7892208,OAD,56.40141,50.0
2855,2.7892208,OAD,56.40141,19.0
2856,5.1079407,OAD,43.96243,15.0
2857,2.7892208,OAD,56.40141,60.0
2858,5.1079407,OAD,43.96243,70.0
2859,5.6182427,OAD,66.1473,80.0
2860,6.5042152,OAD,55.211132,30.0
2861,3.025446,OAD,44.570545,30.0
2862,5.6182427,OAD,66.1473,45.0
2863,5.6182427,OAD,66.1473,65.0
2864,5.5671077,OAD,65.42869,40.0
2865,5.6182427,OAD,66.1473,95.0
2866,5.6182427,OAD,66.1473,75.0
2867,5.6182427,OAD,66.1473,60.0
2868,5.8348856,OAD,66.35919,80.0
2869,5.6182427,OAD,66.1473,0.0
2870,5.8348856,OAD,66.35919,0.0
2871,2.7892208,OAD,56.40141,75.0
2872,5.6182427,OAD,66.1473,95.0
2873,6.7025075,OAD,65.72171,30.0
2874,2.0153723,OAD,75.00997,97.0
2875,6.423454,OAD,47.702812,65.0
2876,5.86296,OAD,70.97231,70.0
2877,4.2191772,OAD,59.578613,85.0
2878,6.5467763,OAD,39.267097,84.0
2879,4.4760594,OAD,80.383354,75.0
2880,2.0153723,OAD,75.00997,97.0
2881,4.1808267,OAD,67.98495,90.0
2882,3.794531,OAD,66.370285,90.0
2883,5.4991446,OAD,62.253315,91.0
2884,3.1187258,OAD,71.671616,95.0
2885,3.4120493,OAD,63.036392,70.0
2886,5.020388,OAD,64.23624,75.0
2887,4.8878655,OAD,63.31408,95.0
2888,5.7256923,OAD,64.3919,84.0
2889,3.5522554,OAD,75.12097,90.0
2890,2.1003988,OAD,62.509823,82.0
2891,3.232585,OAD,73.10715,84.0
2892,5.00225,OAD,67.50666,96.0
2893,5.3128023,OAD,64.98358,71.0
2894,5.4547124,OAD,64.22425,90.0
2895,3.673813,OAD,69.88762,84.0
2896,2.2764559,OAD,73.03967,78.0
2897,3.7480958,OAD,59.142696,83.0
2898,4.704231,OAD,65.57461,82.0
2899,3.5709152,OAD,59.172222,84.0
2900,2.5243282,OAD,60.886677,94.0
2901,7.6508517,OAD,17.474224,85.0
2902,9.259788,OAD,24.77675,75.0
2903,6.599117,OAD,28.862253,70.0
2904,9.292329,OAD,25.389702,90.0
2905,7.2172775,OAD,23.766113,88.0
2906,11.658246,OAD,20.483221,87.0
2907,7.8311014,OAD,25.020205,80.0
2908,7.1698475,OAD,23.874136,83.0
2909,7.7886615,OAD,33.160336,85.0
2910,3.1593387,OAD,67.44285,35.0
2911,3.6798868,OAD,66.78,65.0
2912,3.6798868,OAD,66.78,2.5
2913,1.5275486,IAD,71.69032,11.0
2914,6.1905947,OAD,53.79467,0.0
2915,5.148,OAD,59.807083,0.0
2916,2.5943356,OAD,72.47747,70.0
2917,2.5938644,OAD,72.83082,75.0
2918,3.4276216,OAD,80.29877,63.0
2919,2.5938644,OAD,72.83082,85.0
2920,3.4276216,OAD,80.29877,35.0
2921,2.4910417,OAD,73.48356,80.0
2922,2.672019,OAD,72.45846,82.0
2923,2.5938644,OAD,72.83082,85.0
2924,3.2838795,OAD,72.479454,69.0
2925,4.474184,OAD,68.76658,52.0
2926,3.4202437,OAD,74.18235,65.0
2927,4.328174,OAD,73.21483,48.0
2928,3.0111885,OAD,79.99021,87.0
2929,3.7779934,OAD,73.63194,83.0
2930,2.9189825,OAD,80.93908,76.0
2931,3.3681338,OAD,76.81349,68.0
2932,3.4200284,OAD,75.091095,43.0
2933,2.9776602,OAD,71.13251,40.0
2934,4.17864,OAD,70.27199,48.0
2935,6.8253617,OAD,63.709896,91.0
2936,5.4559503,OAD,58.94377,76.0
2937,7.167186,OAD,59.300022,93.0
2938,6.1287117,OAD,59.15927,85.0
2939,4.7933965,OAD,59.907883,50.0
2940,7.2251573,OAD,63.491535,57.0
2941,6.0895023,OAD,56.803204,65.0
2942,4.7056193,OAD,70.85273,90.0
2943,3.8932564,OAD,73.67163,86.0
2944,4.9837313,OAD,66.867226,67.0
2945,4.6710596,OAD,70.990265,95.0
2946,2.132066,OAD,59.217957,50.0
2947,2.922191,OAD,84.869316,92.0
2948,2.635122,OAD,82.84739,82.0
2949,6.299477,OAD,78.61248,90.0
2950,5.3431845,OAD,76.925446,88.0
2951,7.416919,OAD,73.42137,86.0
2952,5.027502,OAD,69.864624,85.0
2953,6.3130198,OAD,66.33659,66.0
2954,5.6264367,OAD,66.6725,66.0
2955,8.121039,OAD,65.022,70.0
2956,2.1287124,OAD,65.724396,94.0
2957,6.7121224,OAD,75.03227,88.0
2958,3.9573133,OAD,72.59927,89.0
2959,4.8212047,OAD,66.57685,86.0
2960,4.632547,OAD,69.40172,78.0
2961,3.9196184,OAD,69.40665,54.0
2962,4.5515823,OAD,67.78874,56.0
2963,6.7957306,OAD,66.196465,71.0
2964,4.847891,OAD,70.65098,89.0
2965,9.202926,OAD,20.46637,95.0
2966,9.202926,OAD,20.46637,90.0
2967,9.260988,OAD,38.73801,89.0
2968,8.940428,OAD,28.030798,96.0
2969,9.914276,OAD,22.859297,83.0
2970,6.6778126,OAD,27.748297,90.0
2971,7.2509675,OAD,31.534811,95.0
2972,6.8123293,OAD,31.913599,96.0
2973,8.47052,OAD,31.169998,99.0
2974,8.177015,OAD,17.186354,94.0
2975,7.922916,OAD,12.413196,91.0
2976,2.95963,OAD,45.736477,45.0
2977,4.4716372,OAD,55.403255,61.0
2978,6.4035716,OAD,28.233854,66.0
2979,6.718208,OAD,24.340643,75.0
2980,4.6516786,OAD,24.450176,60.0
2981,4.2642593,OAD,18.708456,82.0
2982,4.2642593,OAD,18.708456,32.0
2983,13.974632,OAD,4.719308,0.0
2984,2.512129,OAD,44.495697,35.0
2985,2.7792203,OAD,22.8702,12.0
2986,4.768261,OAD,27.114067,17.0
2987,5.1435018,OAD,23.528072,5.0
2988,4.100845,OAD,50.62782,22.0
2989,2.7272706,OAD,52.070267,95.0
2990,5.9232044,OAD,40.031414,78.0
2991,5.2615066,OAD,39.44187,61.0
2992,6.9149723,OAD,45.101185,87.0
2993,4.2642593,OAD,18.708456,82.0
2994,5.456459,OAD,45.792507,71.0
2995,0.90380704,IAD,33.600285,91.0
2996,4.0045185,OAD,51.245445,86.0
2997,2.9183662,OAD,52.23208,92.0
2998,5.1098356,OAD,54.088688,45.0
2999,5.449621,OAD,46.02424,73.0
3000,4.7172937,OAD,51.35479,95.0
3001,7.4129024,OAD,58.943073,92.0
3002,6.9582562,OAD,50.74088,96.0
3003,2.3538105,OAD,41.220207,81.0
3004,3.0929644,OAD,43.677967,84.0
3005,6.139957,OAD,44.419666,66.0
3006,3.4964757,OAD,45.21553,63.0
3007,5.0942307,OAD,43.020153,98.0
3008,6.3782144,OAD,29.86581,87.0
3009,2.4259126,OAD,36.648262,62.0
3010,5.0908256,OAD,60.05839,60.0
3011,5.2014494,OAD,44.966583,52.0
3012,5.440227,OAD,58.828033,76.0
3013,3.192431,OAD,77.56899,66.0
3014,2.3770432,OAD,81.462776,86.0
3015,13.015233,OAD,73.16112,89.0
3016,4.043677,OAD,66.55678,96.0
3017,5.3980055,OAD,68.48079,94.0
3018,4.2214074,OAD,71.73843,85.0
3019,3.1355245,OAD,75.09084,92.0
3020,4.8704805,OAD,72.49628,89.0
3021,4.6176653,OAD,74.318054,97.0
3022,4.4397273,OAD,74.90347,94.0
3023,5.5301857,OAD,71.78267,93.0
3024,5.43407,OAD,71.28607,95.0
3025,3.079793,OAD,74.47843,86.0
3026,8.677522,OAD,63.126522,84.0
3027,3.976269,OAD,78.09827,87.0
3028,3.0439343,OAD,78.04706,75.0
3029,3.8460538,OAD,79.60164,82.0
3030,4.0842776,OAD,85.038055,95.0
3031,5.624611,OAD,75.47862,86.0
3032,5.8644576,OAD,73.590324,92.0
3033,3.3702762,OAD,68.747154,76.0
3034,5.7222576,OAD,62.1495,70.0
3035,4.602152,OAD,54.794823,0.0
3036,5.765416,OAD,56.637943,0.0
3037,4.929328,OAD,56.475464,0.0
3038,3.1432958,OAD,58.678673,24.0
3039,4.1035595,OAD,58.42455,15.0
3040,2.6696804,OAD,63.803463,15.0
3041,2.7327616,OAD,62.657593,96.0
3042,3.5668197,OAD,69.390854,0.0
3043,3.5668197,OAD,69.390854,15.0
3044,4.1317506,OAD,69.37381,59.0
3045,9.831845,OAD,43.88524,62.0
3046,2.9914284,OAD,77.13212,38.0
3047,2.7960765,OAD,68.416626,95.0
3048,4.371849,OAD,83.992424,90.0
3049,2.8811862,OAD,61.53948,73.0
3050,4.422347,OAD,56.90079,30.0
3051,4.043079,OAD,32.481277,63.0
3052,3.2826085,OAD,33.92944,80.0
3053,11.790182,OAD,75.558525,36.0
3054,10.208217,OAD,68.91425,10.0
3055,2.6523573,OAD,67.61981,74.0
3056,8.446971,OAD,62.58904,72.0
3057,4.484143,OAD,79.095474,58.0
3058,5.004282,OAD,86.25046,91.0
3059,1.4696147,IAD,90.1173,90.0
3060,2.270181,OAD,87.981926,90.0
3061,2.922468,OAD,85.683914,77.0
3062,3.0493362,OAD,60.297523,83.0
3063,3.5668197,OAD,69.390854,44.0
3064,3.9663446,OAD,69.52595,90.0
3065,4.856458,OAD,62.736107,95.0
3066,2.371475,OAD,65.410965,95.0
3067,7.7915387,OAD,63.62731,94.0
3068,6.294274,OAD,61.25326,95.0
3069,3.38002,OAD,-4.7486734,0.0
3070,4.2744637,OAD,-0.41411495,0.0
3071,2.8848038,OAD,1.9048098,0.0
3072,3.2951405,OAD,1.3248624,0.0
3073,3.4609237,OAD,2.643569,0.0
3074,1.9842474,IAD,2.5743456,0.0
3075,1.1714624,IAD,0.67241764,0.0
3076,5.091562,OAD,13.335422,0.0
3077,5.5216594,OAD,2.6748023,0.0
3078,5.5216594,OAD,2.6748023,0.0
3079,3.8845842,OAD,0.26976094,0.0
3080,4.395083,OAD,12.720862,0.0
3081,9.114746,OAD,29.167402,0.0
3082,9.819262,OAD,27.203432,79.0
3083,9.897278,OAD,38.1775,80.0
3084,9.132805,OAD,40.010887,80.0
3085,9.919934,OAD,28.621483,66.0
3086,9.586126,OAD,27.45154,40.0
3087,10.070108,OAD,24.922176,43.0
3088,11.479877,OAD,21.393417,0.0
3089,4.444073,OAD,60.738216,88.0
3090,4.7127204,OAD,64.424736,83.0
3091,5.0950522,OAD,62.03208,30.0
3092,5.312778,OAD,52.659027,25.0
3093,4.763356,OAD,65.61869,65.0
3094,7.9807014,OAD,32.009007,88.0
3095,13.428039,OAD,39.55364,95.0
3096,5.91102,OAD,58.054943,92.0
3097,5.8513174,OAD,60.52464,78.0
3098,8.977448,OAD,55.425323,88.0
3099,9.819262,OAD,27.203432,79.0
3100,4.444073,OAD,60.738216,88.0
3101,13.695857,OAD,39.462513,95.0
3102,9.976253,OAD,28.822218,89.0
3103,3.5849504,OAD,61.288445,91.0
3104,11.359927,OAD,42.330685,98.0
3105,9.665108,OAD,32.80653,94.0
3106,3.588474,OAD,64.963745,78.0
3107,11.274225,OAD,47.459885,88.0
3108,10.608813,OAD,29.669529,83.0
3109,3.4839714,OAD,62.706924,86.0
3110,12.364482,OAD,43.83283,90.0
3111,8.844139,OAD,29.334131,44.0
3112,3.6843865,OAD,62.48259,38.0
3113,9.032828,OAD,42.88683,98.0
3114,8.780213,OAD,33.3177,74.0
3115,3.6138437,OAD,62.810093,73.0
3116,9.978266,OAD,45.903927,95.0
3117,8.756356,OAD,30.369692,75.0
3118,3.6810467,OAD,57.324547,26.0
3119,9.306948,OAD,41.825073,0.0
3120,12.401248,OAD,30.78763,88.0
3121,2.8838422,OAD,61.08255,57.0
3122,10.184038,OAD,39.566265,91.0
3123,10.950951,OAD,32.01288,86.0
3124,2.6472385,OAD,64.71402,97.0
3125,8.460203,OAD,44.749516,92.0
3126,10.659867,OAD,28.483213,75.0
3127,3.169163,OAD,64.13343,91.0
3128,12.406848,OAD,42.72643,91.0
3129,6.2165003,OAD,43.16213,81.0
3130,3.829995,OAD,67.7118,57.0
3131,8.348541,OAD,52.92846,91.0
3132,7.9406486,OAD,30.727707,27.0
3133,10.437446,OAD,43.364372,55.0
3134,9.830989,OAD,29.81412,49.0
3135,7.452888,OAD,47.87027,76.0
3136,7.7146416,OAD,75.69162,87.0
3137,8.708777,OAD,76.470825,70.0
3138,9.392013,OAD,29.022203,32.0
3139,2.532195,OAD,61.899696,20.0
3140,7.175731,OAD,47.349075,85.0
3141,7.6714215,OAD,52.562355,90.0
3142,2.0469208,OAD,58.610703,62.0
3143,6.24822,OAD,46.743908,67.0
3144,7.281349,OAD,69.45554,87.0
3145,6.414155,OAD,51.202366,64.0
3146,7.053443,OAD,50.071404,88.0
3147,5.9293113,OAD,52.73057,87.0
3148,7.901475,OAD,57.256855,83.0
3149,7.5882745,OAD,61.496002,80.0
3150,10.567532,OAD,47.405357,64.0
3151,6.6555047,OAD,53.36675,47.0
3152,5.189737,OAD,49.52026,45.0
3153,7.342469,OAD,45.147682,40.0
3154,6.7044578,OAD,48.06675,0.0
3155,6.3833623,OAD,53.214836,50.0
3156,8.2303295,OAD,39.505833,40.0
3157,6.4467196,OAD,76.58315,66.0
3158,6.3825345,OAD,74.88274,10.0
3159,6.297348,OAD,70.89305,16.0
3160,6.6180797,OAD,76.526245,11.0
3161,7.8304095,OAD,68.137695,6.0
3162,7.421868,OAD,46.038692,9.0
3163,6.1067686,OAD,81.19472,75.0
3164,4.4081426,OAD,36.15104,2.0
3165,5.1183743,OAD,82.87486,90.0
3166,5.1020627,OAD,68.89396,23.0
3167,3.1777945,OAD,73.69326,63.0
3168,4.937376,OAD,71.9402,23.0
3169,6.293319,OAD,68.25631,23.0
3170,3.8721201,OAD,70.23616,76.0
3171,4.4996285,OAD,80.093346,76.0
3172,5.2813234,OAD,73.96454,25.0
3173,3.8996263,OAD,74.214584,13.0
3174,5.1183743,OAD,82.87486,90.0
3175,5.6927876,OAD,82.56896,89.0
3176,2.8723512,OAD,83.450455,90.0
3177,4.445712,OAD,61.628017,91.0
3178,6.118679,OAD,83.10051,87.0
3179,4.791124,OAD,87.89044,90.0
3180,8.902659,OAD,55.888874,52.0
3181,9.222764,OAD,51.752235,8.0
3182,4.249396,OAD,42.473423,10.0
3183,10.301313,OAD,34.411423,32.0
3184,8.680276,OAD,64.89222,90.0
3185,7.36257,OAD,62.619556,87.0
3186,5.3191905,OAD,54.005188,86.0
3187,5.127355,OAD,58.076824,92.0
3188,4.445712,OAD,61.628017,90.0
3189,7.0994897,OAD,62.3234,87.0
3190,7.6502323,OAD,55.429993,96.0
3191,5.4016914,OAD,62.54724,96.0
3192,7.1298447,OAD,57.4824,96.0
3193,8.6056385,OAD,50.867043,98.0
3194,5.2386575,OAD,60.28095,97.0
3195,6.0689597,OAD,63.608456,98.0
3196,7.0926566,OAD,63.162754,98.0
3197,3.551771,OAD,70.64775,99.0
3198,2.2549496,OAD,67.221954,99.0
3199,1.9924569,IAD,70.202034,98.0
3200,6.3147297,OAD,54.6594,78.0
3201,5.7928505,OAD,56.856327,80.0
3202,3.6670756,OAD,54.77371,66.0
3203,2.3776975,OAD,86.52805,93.0
3204,3.0346768,OAD,51.377083,59.0
3205,3.7350607,OAD,84.27734,88.0
3206,2.885778,OAD,35.144123,52.0
3207,4.43905,OAD,73.68147,98.0
3208,4.258962,OAD,52.80948,39.0
3209,4.2669654,OAD,88.12735,90.0
3210,2.885778,OAD,35.144123,55.0
3211,4.43905,OAD,73.68147,94.0
3212,2.885778,OAD,35.144123,19.0
3213,4.43905,OAD,73.68147,85.0
3214,2.885778,OAD,35.144123,41.0
3215,4.43905,OAD,73.68147,80.0
3216,2.454693,OAD,24.385498,52.0
3217,7.090167,OAD,63.60249,99.0
3218,5.70433,OAD,46.55902,22.0
3219,4.9353433,OAD,76.963554,96.0
3220,3.9043133,OAD,34.2429,52.0
3221,7.9165025,OAD,78.14478,90.0
3222,5.3195934,OAD,38.86402,52.0
3223,4.5890512,OAD,72.20735,90.0
3224,3.4276037,OAD,47.588123,5.0
3225,4.879696,OAD,89.122185,43.0
3226,2.2969155,OAD,29.504557,8.0
3227,1.3256465,IAD,63.406475,71.0
3228,3.194182,OAD,37.3603,0.5
3229,2.5575862,OAD,72.18221,2.0
3230,2.7996361,OAD,87.56404,57.0
3231,3.6680295,OAD,55.262512,96.0
3232,2.3776975,OAD,86.52805,88.0
3233,4.43905,OAD,73.68147,91.0
3234,4.490391,OAD,87.121124,38.0
3235,7.487423,OAD,51.1694,96.0
3236,2.1999552,OAD,79.86671,74.0
3237,4.9193583,OAD,66.201904,92.0
3238,3.1329095,OAD,85.40994,75.0
3239,4.8461757,OAD,64.19041,85.0
3240,3.7250896,OAD,55.3678,100.0
3241,5.2396746,OAD,41.709274,100.0
3242,4.8258204,OAD,31.73651,92.0
3243,4.6051493,OAD,43.542294,80.0
3244,3.6555705,OAD,40.126087,92.0
3245,4.43905,OAD,73.68147,95.0
3246,6.092112,OAD,57.974457,45.0
3247,3.3343358,OAD,61.995747,70.0
3248,3.5952566,OAD,68.30037,96.0
3249,4.040055,OAD,64.27033,92.0
3250,3.7561805,OAD,68.4644,90.0
3251,6.351592,OAD,56.805317,77.0
3252,2.9867566,OAD,66.1267,90.0
3253,3.2917993,OAD,54.562855,85.0
3254,6.2991686,OAD,61.01461,76.0
3255,4.8892956,OAD,67.2198,98.0
3256,3.7226753,OAD,65.99734,98.0
3257,8.313854,OAD,58.777615,99.0
3258,4.5372777,OAD,63.409767,86.0
3259,3.5358732,OAD,62.292126,98.0
3260,5.8673663,OAD,58.833313,86.0
3261,3.9444082,OAD,39.08381,88.0
3262,4.0750093,OAD,50.84289,72.0
3263,7.7037187,OAD,44.077595,64.0
3264,1.3884732,IAD,58.094204,78.0
3265,2.6886466,OAD,50.4469,90.0
3266,4.773421,OAD,50.751244,93.0
3267,3.5050411,OAD,60.6761,90.0
3268,4.4144015,OAD,60.91414,90.0
3269,1.0367706,IAD,52.83347,92.0
3270,5.2007055,OAD,57.67583,72.0
3271,2.8435292,OAD,53.618237,75.0
3272,2.8236742,OAD,61.01447,83.0
3273,5.0275564,OAD,69.68563,93.0
3274,6.3919263,OAD,61.16593,78.0
3275,1.7955277,IAD,56.20167,72.0
3276,5.9635243,OAD,44.75027,55.0
