idx,metrics,AD_type,judge_value,y_pred,y_true
956,105.6558802339383,OAD,98.4746355534656,60.16677,60.0
957,106.69057912940897,OAD,98.4746355534656,65.40906,62.0
958,42.25401133001476,IAD,98.4746355534656,86.05352,88.0
959,47.345597190441495,IAD,98.4746355534656,66.37025,65.0
960,88.17656207359784,IAD,98.4746355534656,83.58346,84.0
961,102.20964831314,OAD,98.4746355534656,88.609886,92.0
962,100.79243381771718,OAD,98.4746355534656,78.09001,80.0
963,159.96085781106652,OAD,105.66386722704863,56.7639,28.0
964,146.25674736316734,OAD,105.66386722704863,64.4529,32.0
965,154.83051881588088,OAD,105.66386722704863,67.60048,26.0
966,142.69264296567667,OAD,105.66386722704863,67.28736,46.0
967,145.56220446043352,OAD,105.66386722704863,68.136765,93.0
968,138.39447240416473,OAD,105.66386722704863,73.18415,54.0
969,160.50389415818574,OAD,105.66386722704863,70.206024,86.0
970,184.13394347864715,OAD,105.66386722704863,54.104706,75.0
971,170.22282686273198,OAD,105.66386722704863,64.930756,85.0
972,206.91637230821135,OAD,105.66386722704863,60.99532,64.0
973,194.63029434200953,OAD,105.66386722704863,56.438892,14.0
974,216.73877462120902,OAD,105.66386722704863,50.129124,15.0
975,224.31765731549723,OAD,105.66386722704863,60.597107,20.0
976,222.04245849993882,OAD,105.66386722704863,70.587585,57.0
977,224.56389623310514,OAD,105.66386722704863,59.49891,47.0
978,145.56220446043352,OAD,105.66386722704863,68.136765,82.0
979,145.56220446043352,OAD,105.66386722704863,68.136765,93.0
980,156.55247694128178,OAD,105.66386722704863,62.217407,95.0
981,144.34599662475884,OAD,105.66386722704863,73.18559,92.0
982,179.8226730869302,OAD,105.66386722704863,68.07047,85.0
983,190.41730414804047,OAD,105.66386722704863,68.445694,79.0
984,246.39347866855462,OAD,105.66386722704863,63.50914,84.0
985,153.81661577190528,OAD,105.66386722704863,82.55252,95.0
986,176.36531460169005,OAD,105.66386722704863,80.72375,88.0
987,162.04730389342023,OAD,105.66386722704863,74.81139,84.0
988,248.52108809645267,OAD,105.66386722704863,74.71087,93.0
989,241.81531033945475,OAD,105.66386722704863,77.38798,87.0
990,235.97894855964168,OAD,105.66386722704863,64.59345,93.0
991,199.15374010796694,OAD,105.66386722704863,66.126015,78.0
992,146.61938530883273,OAD,105.66386722704863,70.98642,90.0
993,171.9204373909589,OAD,105.66386722704863,77.944916,87.0
994,117.10028407977552,OAD,105.66386722704863,66.061005,89.0
995,181.34989477755892,OAD,105.66386722704863,57.29173,91.0
996,190.12989231016203,OAD,105.66386722704863,46.955227,90.0
997,179.68221284162004,OAD,105.66386722704863,62.4357,87.0
998,203.23577992131854,OAD,105.66386722704863,62.11919,82.0
999,217.7425719212985,OAD,105.66386722704863,60.981335,78.0
1000,308.97524974166674,OAD,105.66386722704863,65.99536,79.0
1001,290.794888725761,OAD,105.66386722704863,58.15638,92.0
1002,149.88308785614993,OAD,105.66386722704863,79.00423,91.0
1003,162.92151857661335,OAD,105.66386722704863,76.18807,85.0
1004,162.98269420348618,OAD,105.66386722704863,72.161026,82.0
1005,215.59336269185718,OAD,105.66386722704863,80.744156,91.0
1006,234.72221089736132,OAD,105.66386722704863,75.101616,90.0
1007,215.70652871716806,OAD,105.66386722704863,63.723663,76.0
1008,176.46799647027655,OAD,105.66386722704863,68.944016,87.0
1009,158.8137208195468,OAD,105.66386722704863,58.155098,85.0
1010,249.84681549494653,OAD,105.66386722704863,65.82558,87.0
1011,246.0321601766354,OAD,105.66386722704863,53.45929,90.0
1012,181.18585221156656,OAD,105.66386722704863,73.17343,83.0
1013,241.71697556509318,OAD,105.66386722704863,76.12549,86.0
1014,256.8598914792291,OAD,105.66386722704863,60.084938,75.0
1015,237.7189236674296,OAD,105.66386722704863,47.927944,69.0
1016,268.35673963888826,OAD,105.66386722704863,53.257706,51.0
1017,272.43085342235,OAD,105.66386722704863,62.407524,73.0
1018,284.231050423145,OAD,105.66386722704863,58.683422,85.0
1019,291.7576909654501,OAD,105.66386722704863,52.876823,57.0
1020,226.88417666227585,OAD,98.4746355534656,73.67115,20.0
1021,250.34324538136667,OAD,98.4746355534656,49.447453,7.0
1022,218.6922536202234,OAD,98.4746355534656,54.99182,8.0
1023,264.6894654486496,OAD,98.4746355534656,68.40868,2.0
1024,251.90828333265142,OAD,98.4746355534656,71.53331,8.0
1025,195.20999011026277,OAD,98.4746355534656,66.41169,10.0
1026,256.56542582737484,OAD,98.4746355534656,64.335434,72.0
1027,275.39473764725295,OAD,98.4746355534656,75.41945,60.0
1028,257.15615560818065,OAD,98.4746355534656,63.703842,77.0
1029,257.1561556081806,OAD,98.4746355534656,63.063686,54.0
1030,274.74200599722906,OAD,98.4746355534656,75.60782,93.0
1031,295.3747978298962,OAD,98.4746355534656,76.52134,88.0
1032,278.066708020933,OAD,98.4746355534656,77.00202,78.0
1033,202.3806879173719,OAD,98.4746355534656,87.8303,93.0
1034,390.31616089561294,OAD,98.4746355534656,73.21476,53.0
1035,314.58526905085,OAD,98.4746355534656,69.84687,17.0
1036,245.0744913954449,OAD,98.4746355534656,94.244286,92.0
1037,376.30377153007,OAD,98.4746355534656,92.79494,90.0
1038,381.1530387963283,OAD,98.4746355534656,74.266815,58.0
1039,273.2335173346006,OAD,98.4746355534656,70.29522,79.0
1040,394.3032735435981,OAD,98.4746355534656,74.779785,0.0
1041,265.05018836765214,OAD,98.4746355534656,83.60833,71.0
1042,0.789628609490977,IAD,103.16139849408466,64.240105,82.0
1043,45.253427503622234,IAD,103.16139849408466,69.00767,72.0
1044,83.6855681031774,IAD,103.16139849408466,69.16055,71.0
1045,113.72090529479584,OAD,103.16139849408466,69.87332,69.0
1046,34.60625867974458,IAD,103.16139849408466,72.56965,73.0
1047,24.5180679676193,IAD,103.16139849408466,69.76626,71.0
1048,39.894331625060026,IAD,103.16139849408466,70.874146,72.0
1049,43.835355737361866,IAD,103.16139849408466,48.43143,40.0
1050,1.66885726172762,IAD,103.16139849408466,67.57558,45.0
1051,0.3497624701380402,IAD,103.16139849408466,65.63968,72.0
1052,0.789628609490977,IAD,103.16139849408466,64.240105,82.0
1053,0.0036778615234636103,IAD,103.16139849408466,65.03058,78.0
1054,0.789628609490977,IAD,103.16139849408466,64.240105,72.0
1055,0.789628609490977,IAD,103.16139849408466,64.240105,78.0
1056,0.789628609490977,IAD,103.16139849408466,64.240105,71.0
1057,0.3497624701380395,IAD,103.16139849408466,63.395233,77.0
1058,74.93856526641615,IAD,103.16139849408466,59.731197,59.0
1059,102.52739823262432,IAD,103.16139849408466,62.16413,26.0
1060,95.38694217633271,IAD,103.16139849408466,62.5876,62.0
1061,41.06692367815686,IAD,103.16139849408466,56.732067,35.0
1062,197.19257722862977,OAD,103.16139849408466,43.99662,0.0
1063,1.7201026393281527,IAD,103.16139849408466,55.54854,35.0
1064,0.6880410557312615,IAD,103.16139849408466,56.671032,37.0
1065,1.7201026393281527,IAD,103.16139849408466,55.54854,72.0
1066,0.6880410557312615,IAD,103.16139849408466,56.671032,74.0
1067,0.789628609490977,IAD,103.16139849408466,64.240105,66.0
1068,0.789628609490977,IAD,103.16139849408466,64.240105,82.0
1069,0.789628609490977,IAD,103.16139849408466,64.240105,69.0
1070,0.789628609490977,IAD,103.16139849408466,64.240105,80.0
1071,0.789628609490977,IAD,103.16139849408466,64.240105,82.0
1072,71.03038411438324,IAD,103.16139849408466,55.15873,55.0
1073,61.19493162349481,IAD,103.16139849408466,51.254505,52.0
1074,126.32743901774741,OAD,103.16139849408466,71.33665,73.0
1075,118.8955374986756,OAD,103.16139849408466,53.649956,55.0
1076,109.74026803597948,OAD,103.16139849408466,51.60709,50.0
1077,116.57369326808006,OAD,103.16139849408466,46.80831,47.0
1078,146.53953918960104,OAD,103.16139849408466,44.449715,44.0
1079,40.64128557866616,IAD,103.16139849408466,73.24427,74.0
1080,55.18623413010719,IAD,103.16139849408466,49.058628,48.0
1081,77.55422170939642,IAD,103.16139849408466,70.003494,70.0
1082,85.0765082597537,IAD,103.16139849408466,48.786255,49.0
1083,29.4134676243021,IAD,103.16139849408466,75.37496,78.0
1084,49.77883066796804,IAD,103.16139849408466,50.604214,49.0
1085,43.2963716752147,IAD,103.16139849408466,54.976685,56.0
1086,168.2782595538354,OAD,103.16139849408466,54.80036,57.0
1087,105.00876612671512,OAD,103.16139849408466,79.26467,81.0
1088,101.7836354425493,IAD,103.16139849408466,44.521614,43.0
1089,168.2579478534798,OAD,103.16139849408466,77.60704,78.0
1090,143.73428535154244,OAD,103.16139849408466,49.53164,50.0
1091,33.09140949836426,IAD,103.16139849408466,79.99741,82.0
1092,53.66793084219847,IAD,103.16139849408466,77.038506,78.0
1093,68.64360558040735,IAD,103.16139849408466,55.79442,57.0
1094,48.69231703951167,IAD,103.16139849408466,5.247208,2.5
1095,196.5866879839869,OAD,103.16139849408466,54.72311,55.0
1096,1.7787544649779217,IAD,103.16139849408466,72.24287,82.0
1097,62.08430885598378,IAD,103.16139849408466,52.717056,52.0
1098,24.748505382866984,IAD,103.16139849408466,74.26668,74.0
1099,55.63092274635167,IAD,103.16139849408466,46.26266,48.0
1100,29.333512535339523,IAD,103.16139849408466,77.943565,78.0
1101,50.22351928421252,IAD,103.16139849408466,49.071835,49.0
1102,40.82502724939414,IAD,103.16139849408466,55.93662,56.0
1103,169.61232540256884,OAD,103.16139849408466,61.137436,57.0
1104,90.93244025697621,IAD,103.16139849408466,50.17711,50.0
1105,109.73489557132007,OAD,103.16139849408466,79.41431,76.0
1106,109.73489557132007,OAD,103.16139849408466,79.41431,35.0
1107,110.42293662705133,OAD,103.16139849408466,74.22048,53.0
1108,135.06427621921236,OAD,103.16139849408466,69.718765,57.0
1109,185.18878972630984,OAD,103.16139849408466,66.58879,42.0
1110,187.15329521302948,OAD,103.16139849408466,51.369656,88.0
1111,211.3731219506484,OAD,103.16139849408466,41.111927,63.0
1112,188.49645249451476,OAD,103.16139849408466,60.77274,84.0
1113,211.12695265588414,OAD,103.16139849408466,45.768227,55.0
1114,187.15329521302948,OAD,103.16139849408466,51.369656,88.0
1115,196.1055850421482,OAD,103.16139849408466,52.321888,43.0
1116,269.0191240917728,OAD,103.16139849408466,56.060013,92.0
1117,247.5582780794748,OAD,103.16139849408466,48.77738,45.0
1118,241.42610921546583,OAD,103.16139849408466,59.07621,78.0
1119,226.27901813014876,OAD,103.16139849408466,51.85069,42.0
1120,223.20635256538634,OAD,103.16139849408466,53.537636,73.0
1121,215.0753512609444,OAD,103.16139849408466,46.382412,29.0
1122,248.46560854675948,OAD,103.16139849408466,66.268555,84.0
1123,244.52768409776996,OAD,103.16139849408466,61.141476,38.0
1124,305.70700344751094,OAD,103.16139849408466,64.72593,79.0
1125,313.6515795224095,OAD,103.16139849408466,59.29061,40.0
1126,314.8033770506167,OAD,103.16139849408466,67.0918,89.0
1127,312.80868321586877,OAD,103.16139849408466,63.172188,52.0
1128,318.9087926374798,OAD,103.16139849408466,64.363106,63.0
1129,311.81914824884973,OAD,103.16139849408466,59.613304,33.0
1130,284.2622842339095,OAD,103.16139849408466,72.74566,83.0
1131,292.2418777809511,OAD,103.16139849408466,70.80166,81.0
1132,300.5335974139479,OAD,103.16139849408466,71.8876,91.0
1133,328.6000267898395,OAD,103.16139849408466,70.09185,61.0
1134,205.9523840760682,OAD,103.16139849408466,44.388012,43.0
1135,278.4105326915691,OAD,103.16139849408466,47.182346,39.0
1136,263.73731474917605,OAD,103.16139849408466,53.474422,51.0
1137,287.7340370762773,OAD,103.16139849408466,49.197147,34.0
1138,369.7607723862722,OAD,103.16139849408466,67.801186,79.0
1139,379.12655355316815,OAD,103.16139849408466,68.15647,87.0
1140,414.15339238946535,OAD,103.16139849408466,65.17434,88.0
1141,411.1388955147763,OAD,103.16139849408466,66.956924,90.0
1142,414.32188367682477,OAD,103.16139849408466,68.418724,89.0
1143,226.91540470859667,OAD,103.16139849408466,84.38987,79.0
1144,276.3713403108706,OAD,103.16139849408466,80.08723,92.0
1145,438.5527742727513,OAD,103.16139849408466,68.395706,39.0
1146,443.64639079273394,OAD,103.16139849408466,64.16886,63.3
1147,444.02958084151214,OAD,103.16139849408466,58.09865,9.73
1148,186.72995818257567,OAD,103.16139849408466,56.43722,86.0
1149,200.9958213769725,OAD,103.16139849408466,51.969337,72.0
1150,273.0367270726659,OAD,103.16139849408466,55.996357,83.0
1151,204.6397771574026,OAD,103.16139849408466,58.628216,34.0
1152,137.80080687960375,OAD,103.16139849408466,73.72083,36.0
1153,123.08660256438024,OAD,103.16139849408466,60.72378,29.0
1154,188.67373702183286,OAD,103.16139849408466,63.942398,27.0
1155,186.72995818257567,OAD,103.16139849408466,56.43722,86.0
1156,220.46223964317159,OAD,103.16139849408466,43.546143,50.0
1157,286.4474664024493,OAD,103.16139849408466,62.705223,79.0
1158,327.637521227357,OAD,103.16139849408466,53.725586,32.0
1159,349.990193303518,OAD,103.16139849408466,66.0967,81.0
1160,388.7253137547552,OAD,103.16139849408466,57.22565,46.0
1161,354.505534421014,OAD,103.16139849408466,62.216087,71.0
1162,388.8278938673894,OAD,103.16139849408466,49.058678,36.0
1163,390.21477224232774,OAD,103.16139849408466,69.51243,78.0
1164,416.4932525697517,OAD,103.16139849408466,58.748985,42.0
1165,258.5536474016005,OAD,103.16139849408466,71.3114,92.0
1166,279.49679674745283,OAD,103.16139849408466,61.224274,61.0
1167,430.2533776957533,OAD,103.16139849408466,70.75724,81.0
1168,439.909265188493,OAD,103.16139849408466,64.402016,39.0
1169,467.4641233804858,OAD,103.16139849408466,69.001625,83.0
1170,468.8759004485017,OAD,103.16139849408466,61.00706,37.0
1171,430.5160514222521,OAD,103.16139849408466,67.463844,73.0
1172,425.0407992434638,OAD,103.16139849408466,70.28745,71.0
1173,469.82529245617474,OAD,103.16139849408466,67.18847,67.0
1174,248.86792046940707,OAD,103.16139849408466,52.938572,58.0
1175,339.2218679189738,OAD,103.16139849408466,54.313503,41.0
1176,380.3724312979331,OAD,103.16139849408466,55.814606,40.0
1177,373.8265550896007,OAD,103.16139849408466,52.91937,36.0
1178,414.0691297925232,OAD,103.16139849408466,54.74438,45.0
1179,497.57351879828065,OAD,103.16139849408466,67.236885,82.0
1180,542.1170183861672,OAD,103.16139849408466,52.806522,42.0
1181,122.45535149786807,OAD,98.61410608115025,88.88528,94.0
1182,357.0722146311183,OAD,98.61410608115025,90.21597,91.0
1183,141.39497057467128,OAD,98.61410608115025,90.45255,92.0
1184,100.06892903044094,OAD,98.61410608115025,92.764084,94.0
1185,113.43336929254401,OAD,98.61410608115025,51.190166,49.0
1186,142.00471019204824,OAD,98.61410608115025,11.296229,4.0
1187,84.97587213048695,IAD,98.61410608115025,72.24848,83.0
1188,93.96289773980905,IAD,98.61410608115025,76.91827,74.0
1189,105.40432418430025,OAD,98.61410608115025,70.35131,70.0
1190,234.69661343102135,OAD,98.61410608115025,26.755579,24.0
1191,36.21026374908874,IAD,98.61410608115025,81.99006,87.0
1192,30.518474311136252,IAD,98.61410608115025,71.91231,70.0
1193,29.56561242986059,IAD,98.61410608115025,54.081223,54.0
1194,35.53563381566995,IAD,98.61410608115025,52.6551,44.0
1195,55.65531068946596,IAD,98.61410608115025,76.20731,82.0
1196,35.85816509735208,IAD,98.61410608115025,90.66225,91.0
1197,43.45505561809439,IAD,98.61410608115025,90.32416,90.0
1198,52.24952430511284,IAD,98.61410608115025,88.90899,89.0
1199,80.66882989565916,IAD,98.61410608115025,88.80861,90.0
1200,75.23864142600584,IAD,98.61410608115025,90.98747,89.0
1201,150.10457593469445,OAD,98.61410608115025,90.93659,92.0
1202,149.6103032436273,OAD,98.61410608115025,89.93082,90.0
1203,135.07355293365626,OAD,98.61410608115025,92.471855,91.0
1204,93.12469029030922,IAD,98.61410608115025,95.449265,92.0
1205,44.64160005625006,IAD,98.61410608115025,84.21978,80.0
1206,44.9052387236644,IAD,98.61410608115025,86.308624,91.0
1207,33.371533810407136,IAD,98.61410608115025,77.29582,76.0
1208,33.1078951429928,IAD,98.61410608115025,84.00261,87.0
1209,64.96096290743958,IAD,98.61410608115025,80.36041,78.0
1210,64.43368557261091,IAD,98.61410608115025,87.57648,90.0
1211,141.80223859213373,OAD,98.61410608115025,88.02539,90.0
1212,101.09221306440219,OAD,98.61410608115025,88.400276,91.0
1213,56.67107832439278,IAD,98.61410608115025,45.015026,49.0
1214,49.8640179192119,IAD,98.61410608115025,48.59784,46.0
1215,173.40466708447101,OAD,98.61410608115025,87.38354,88.0
1216,175.76430145697003,OAD,98.61410608115025,90.370804,90.0
1217,102.97458566677389,OAD,98.61410608115025,90.763756,92.0
1218,131.88045640900694,OAD,98.61410608115025,90.69471,91.0
1219,271.34040087626704,OAD,103.16139849408466,61.567867,88.0
1220,212.5373934415102,OAD,103.16139849408466,65.66694,86.0
1221,212.5373934415102,OAD,103.16139849408466,65.66694,0.0
1222,226.97765208548753,OAD,103.16139849408466,74.47448,8.0
1223,226.97765208548753,OAD,103.16139849408466,74.47448,25.0
1224,261.3474724653668,OAD,103.16139849408466,59.79848,0.0
1225,261.3474724653668,OAD,103.16139849408466,59.79848,11.0
1226,348.5557832573459,OAD,103.16139849408466,54.650356,33.0
1227,348.5557832573459,OAD,103.16139849408466,54.650356,56.0
1228,219.25695849051107,OAD,103.16139849408466,53.390972,0.0
1229,219.25695849051107,OAD,103.16139849408466,53.390972,38.0
1230,355.3534696808283,OAD,103.16139849408466,53.87307,51.0
1231,355.3534696808283,OAD,103.16139849408466,53.87307,89.0
1232,158.0508984037368,OAD,103.16139849408466,57.571007,87.0
1233,158.0508984037368,OAD,103.16139849408466,57.571007,0.0
1234,413.10463386383645,OAD,103.16139849408466,41.315834,24.0
1235,413.10463386383645,OAD,103.16139849408466,41.315834,76.0
1236,349.01958064188443,OAD,98.61410608115025,30.9935,90.0
1237,420.20831355174914,OAD,98.61410608115025,40.324543,50.0
1238,388.1889060205325,OAD,98.61410608115025,42.691994,81.0
1239,389.1888651651813,OAD,98.61410608115025,36.54108,98.0
1240,381.00158285303496,OAD,98.61410608115025,36.02619,86.0
1241,352.7244299651747,OAD,98.61410608115025,32.426952,45.0
1242,352.7244299651747,OAD,98.61410608115025,32.426952,82.0
1243,368.1361204489778,OAD,98.61410608115025,46.333874,30.0
1244,367.71095770090824,OAD,98.61410608115025,22.069534,80.0
1245,357.602005501433,OAD,98.61410608115025,30.033464,83.0
1246,443.66679452485533,OAD,98.61410608115025,32.739014,99.0
1247,421.735041878378,OAD,98.61410608115025,19.434092,50.0
1248,472.3874159861611,OAD,98.61410608115025,38.264687,96.0
1249,436.3425924235946,OAD,98.61410608115025,21.419836,98.0
1250,415.8143391712547,OAD,98.61410608115025,22.37905,20.0
1251,591.9889215604828,OAD,98.61410608115025,18.58063,65.0
1252,536.8806472178053,OAD,98.61410608115025,19.893747,85.0
1253,81.41846853111494,IAD,98.4746355534656,16.90513,10.0
1254,79.6993907263517,IAD,98.4746355534656,24.28281,13.0
1255,52.34907333568653,IAD,98.4746355534656,57.338917,60.0
1256,49.58791516123925,IAD,98.4746355534656,58.154858,61.0
1257,52.2547882498783,IAD,98.4746355534656,59.209248,63.0
1258,77.62243649836734,IAD,98.4746355534656,66.086174,66.0
1259,13.421599697039701,IAD,98.4746355534656,71.157326,76.0
1260,13.505989665726247,IAD,98.4746355534656,73.329506,76.0
1261,13.677065480487324,IAD,98.4746355534656,72.63059,75.0
1262,13.932531263934942,IAD,98.4746355534656,68.75213,62.0
1263,33.86210469840748,IAD,98.4746355534656,83.544266,90.0
1264,33.94649466709402,IAD,98.4746355534656,85.07571,90.0
1265,47.62226054020583,IAD,98.4746355534656,25.490498,11.0
1266,65.96019447975709,IAD,98.4746355534656,-2.952834,3.0
1267,165.31905080096269,OAD,98.4746355534656,89.95759,90.0
1268,205.30242024863188,OAD,98.4746355534656,88.68683,89.0
1269,64.30299320907547,IAD,98.4746355534656,90.57798,93.0
1270,135.144331383931,OAD,98.4746355534656,87.455414,88.0
1271,111.63921102379572,OAD,98.4746355534656,89.886154,89.0
1272,167.4554889525447,OAD,98.4746355534656,86.526184,85.0
1273,68.72517753134454,IAD,98.4746355534656,85.946594,86.0
1274,146.4101527167408,OAD,98.4746355534656,92.55904,93.0
1275,63.81712075035085,IAD,98.4746355534656,81.89687,81.0
1276,107.21384356383707,OAD,98.4746355534656,78.706635,79.0
1277,156.24542850278434,OAD,98.4746355534656,76.97818,75.0
1278,132.59873476145145,OAD,98.4746355534656,76.4445,76.0
1279,172.0286404490911,OAD,98.4746355534656,81.46469,80.0
1280,246.61026243475368,OAD,105.66386722704863,66.47404,95.0
1281,246.75236244889243,OAD,105.66386722704863,65.82842,90.0
1282,187.94013650420533,OAD,105.66386722704863,57.037983,93.0
1283,290.26285185886695,OAD,105.66386722704863,63.841614,94.0
1284,348.82890305439815,OAD,105.66386722704863,67.33326,95.0
1285,445.5445301390711,OAD,105.66386722704863,60.527622,93.0
1286,402.47088904795834,OAD,105.66386722704863,61.59891,91.0
1287,267.94146043143024,OAD,105.66386722704863,50.538536,90.0
1288,286.476464035964,OAD,105.66386722704863,53.745632,87.0
1289,168.7271564597757,OAD,105.66386722704863,48.75552,83.0
1290,195.61460402827865,OAD,105.66386722704863,53.08402,90.0
1291,215.175724207217,OAD,105.66386722704863,48.12772,61.0
1292,280.77061254031787,OAD,105.66386722704863,56.728878,78.0
1293,264.20338000630414,OAD,105.66386722704863,52.4708,82.0
1294,274.6019479800532,OAD,105.66386722704863,56.371277,79.0
1295,435.5534267462488,OAD,105.66386722704863,57.55927,80.0
1296,368.3549341503323,OAD,105.66386722704863,57.855816,92.0
1297,353.1669304462122,OAD,105.66386722704863,48.443592,69.0
1298,315.45612681055695,OAD,105.66386722704863,51.91051,40.0
1299,399.1963084747756,OAD,105.66386722704863,49.995792,33.0
1300,273.9622701365653,OAD,105.66386722704863,8.104237,0.0
1301,277.4671828462845,OAD,105.66386722704863,72.075455,94.0
1302,282.65708994339514,OAD,105.66386722704863,54.729168,90.0
1303,325.4702395359718,OAD,105.66386722704863,65.51011,72.0
1304,287.38071589632403,OAD,105.66386722704863,48.54634,90.0
1305,294.4280207442684,OAD,105.66386722704863,52.47193,77.0
1306,359.6727986510237,OAD,105.66386722704863,46.686172,68.0
1307,441.1004809159245,OAD,105.66386722704863,46.798023,33.0
1308,430.482745432497,OAD,105.66386722704863,66.31342,86.0
1309,465.8501901980943,OAD,105.66386722704863,56.34672,83.0
1310,471.1804696717278,OAD,105.66386722704863,54.400906,75.0
1311,157.8471537536388,OAD,98.4746355534656,53.163963,91.0
1312,228.28251703563308,OAD,98.4746355534656,42.18912,91.0
1313,251.54269404522665,OAD,98.4746355534656,41.433296,91.0
1314,187.60323481756853,OAD,98.4746355534656,49.98644,82.0
1315,191.3774186838931,OAD,98.4746355534656,37.575253,57.0
1316,183.42578762297364,OAD,98.4746355534656,47.724903,95.0
1317,183.62719035884055,OAD,98.4746355534656,49.080433,91.0
1318,183.42578762297364,OAD,98.4746355534656,47.724903,78.0
1319,183.42578762297364,OAD,98.4746355534656,47.724903,83.0
1320,206.6211827086173,OAD,98.4746355534656,53.26945,75.0
1321,206.6211827086173,OAD,98.4746355534656,46.489285,79.0
1322,211.0079036836891,OAD,98.4746355534656,46.390854,74.0
1323,316.59267645363263,OAD,98.4746355534656,48.990868,80.0
1324,206.6211827086173,OAD,98.4746355534656,50.825855,66.0
1325,244.81579181929385,OAD,98.4746355534656,58.9849,75.0
1326,245.13127305914932,OAD,98.4746355534656,49.577404,47.0
1327,246.02815466834073,OAD,98.4746355534656,44.626453,53.0
1328,206.6211827086173,OAD,98.4746355534656,54.101467,81.0
1329,234.4042945828073,OAD,98.4746355534656,7.5059977,0.0
1330,181.41072307447092,OAD,98.4746355534656,60.89966,81.0
1331,181.41072307447092,OAD,98.4746355534656,60.89966,77.0
1332,206.62341682306442,OAD,98.4746355534656,59.948826,76.0
1333,214.86270816492376,OAD,98.4746355534656,58.6879,78.0
1334,207.3817819978717,OAD,98.4746355534656,46.48915,67.0
1335,312.6343317269725,OAD,98.4746355534656,57.977383,80.0
1336,206.6211827086173,OAD,98.4746355534656,61.56128,85.0
1337,206.6211827086173,OAD,98.4746355534656,66.136795,82.0
1338,206.6211827086173,OAD,98.4746355534656,47.934135,72.0
1339,206.6211827086173,OAD,98.4746355534656,47.8073,61.0
1340,207.47484506932656,OAD,98.4746355534656,68.48635,82.0
1341,220.5149727601594,OAD,98.4746355534656,24.197847,0.0
1342,206.6211827086173,OAD,98.4746355534656,46.903282,73.0
1343,206.6211827086173,OAD,98.4746355534656,46.903282,80.0
1344,206.6211827086173,OAD,98.4746355534656,49.859352,63.0
1345,206.6211827086173,OAD,98.4746355534656,49.859352,76.0
1346,206.6211827086173,OAD,98.4746355534656,34.566257,54.0
1347,225.54416788522877,OAD,98.4746355534656,31.17825,62.0
1348,245.16643577207554,OAD,98.4746355534656,51.73817,0.0
1349,244.33330245004512,OAD,98.4746355534656,61.292797,63.0
1350,250.25514132933625,OAD,98.4746355534656,58.987858,78.0
1351,286.3466990270841,OAD,98.4746355534656,44.615322,54.0
1352,294.74549133424836,OAD,98.61410608115025,41.8701,0.0
1353,294.7454913342483,OAD,98.61410608115025,46.19044,42.0
1354,329.4564348927705,OAD,98.61410608115025,50.528988,0.0
1355,304.2223117868771,OAD,98.61410608115025,58.334145,92.0
1356,335.65043029307077,OAD,98.61410608115025,56.658585,88.0
1357,308.49549201815614,OAD,98.61410608115025,54.484062,0.0
1358,304.2223117868771,OAD,98.61410608115025,58.334145,92.0
1359,309.3380765964021,OAD,98.61410608115025,50.953457,92.0
1360,235.91270191562268,OAD,98.61410608115025,71.05143,91.0
1361,320.79666555511034,OAD,98.61410608115025,45.928326,90.0
1362,306.61464008804467,OAD,98.61410608115025,63.932426,89.0
1363,284.60393049204214,OAD,98.61410608115025,58.625675,77.0
1364,261.60247740903463,OAD,98.61410608115025,72.19613,70.0
1365,293.6659972264489,OAD,98.61410608115025,42.698505,74.0
1366,286.1517080108922,OAD,98.61410608115025,60.777615,18.0
1367,281.5830921114143,OAD,98.61410608115025,67.766785,83.0
1368,276.10610060895857,OAD,98.61410608115025,72.92778,83.0
1369,293.63039914365834,OAD,98.61410608115025,54.02084,81.0
1370,271.07738189296174,OAD,98.61410608115025,63.850433,70.0
1371,304.2223117868771,OAD,98.61410608115025,61.98956,88.0
1372,304.2223117868771,OAD,98.61410608115025,58.334145,85.0
1373,300.13239273653596,OAD,98.61410608115025,57.134514,65.0
1374,302.54039521568035,OAD,98.61410608115025,52.231228,80.0
1375,319.17631238858576,OAD,98.61410608115025,57.708252,88.0
1376,300.41623746181153,OAD,98.61410608115025,51.284073,95.0
1377,300.207465420086,OAD,98.61410608115025,50.169476,85.0
1378,283.92170388493173,OAD,98.61410608115025,41.573055,78.0
1379,291.5628029558461,OAD,98.61410608115025,57.436268,90.0
1380,496.3108138114517,OAD,98.61410608115025,61.7717,76.0
1381,451.7518991612295,OAD,98.61410608115025,64.99184,91.0
1382,416.0723102653513,OAD,98.61410608115025,67.73288,85.0
1383,351.8702104765714,OAD,98.61410608115025,66.36943,87.0
1384,385.0683669666377,OAD,98.61410608115025,53.961704,91.0
1385,206.61857281242462,OAD,98.61410608115025,34.13554,85.0
1386,326.0923557446303,OAD,98.61410608115025,35.75064,70.0
1387,487.39286041556295,OAD,98.61410608115025,54.817062,70.0
1388,365.98563344151523,OAD,98.61410608115025,59.646355,68.0
1389,338.96204582378783,OAD,98.61410608115025,42.24671,65.0
1390,479.5817719649864,OAD,98.61410608115025,54.694134,72.0
1391,326.0943556442925,OAD,98.61410608115025,62.89333,73.0
1392,314.56710740674873,OAD,98.61410608115025,43.550632,72.0
1393,508.95193925796224,OAD,98.61410608115025,45.459503,60.0
