idx,metrics,AD_type,judge_value,y_pred,y_true
2664,200.72611020246643,OAD,131.14570327294913,86.70744,56.0
2665,206.49895158516796,OAD,132.93225655192543,66.92247,94.0
2666,173.58885487827308,OAD,128.77570594718208,65.28272,65.0
2667,167.22845977261204,OAD,128.77570594718208,76.291725,80.0
2668,158.28519386708737,OAD,132.93225655192543,75.655,85.0
2669,328.7872378709976,OAD,131.14570327294913,85.412575,77.0
2670,330.38594000745,OAD,128.77570594718208,66.44811,83.0
2671,370.1628349606185,OAD,132.93225655192543,74.59687,72.0
2672,343.5541181076408,OAD,132.93225655192543,73.49503,83.0
2673,491.6745172311154,OAD,131.14570327294913,80.94151,72.0
2674,224.80494153161771,OAD,135.15201671875872,71.85254,67.0
2675,199.1628079971221,OAD,135.15201671875872,71.17374,71.0
2676,280.90422566947524,OAD,128.77570594718208,54.004845,52.0
2677,262.8542578050722,OAD,133.94718660719155,66.69158,51.0
2678,207.85617403821232,OAD,132.93225655192543,69.8505,67.0
2679,218.25367497361557,OAD,135.15201671875872,82.05795,54.0
2680,210.2306151281523,OAD,131.14570327294913,61.796196,91.0
2681,173.7753486421845,OAD,135.15201671875872,57.181118,73.0
2682,193.17991573821215,OAD,128.77570594718208,65.7776,75.0
2683,368.057425387862,OAD,131.14570327294913,75.73903,66.0
2684,220.45515764718624,OAD,132.93225655192543,67.74801,71.0
2685,209.32552687250737,OAD,132.93225655192543,70.05349,72.0
2686,362.5378891937834,OAD,131.14570327294913,79.51629,62.0
2687,236.28968872661738,OAD,132.93225655192543,74.216064,72.0
2688,285.5522155769847,OAD,133.94718660719155,55.301357,48.0
2689,302.5079831755222,OAD,131.14570327294913,54.682518,61.0
2690,305.75997482493403,OAD,135.15201671875872,62.851173,42.0
2691,316.0864664925697,OAD,132.93225655192543,48.982685,72.0
2692,425.00982433620135,OAD,131.14570327294913,73.80909,38.0
2693,447.41364324416395,OAD,135.15201671875872,40.54776,81.0
2694,225.67012209013507,OAD,131.14570327294913,74.552025,55.0
2695,262.3306754006022,OAD,135.15201671875872,53.976124,60.0
2696,231.13680090094698,OAD,133.94718660719155,58.804905,63.0
2697,220.8729789767933,OAD,132.93225655192543,52.241226,50.0
2698,218.3297753591047,OAD,132.93225655192543,49.616814,66.0
2699,293.1153155552282,OAD,131.14570327294913,57.4178,40.0
2700,197.83567240347907,OAD,133.94718660719155,49.151062,60.0
2701,196.67518530514982,OAD,135.15201671875872,59.931557,39.0
2702,160.2935522877855,OAD,131.14570327294913,65.251656,43.0
2703,192.13410968154383,OAD,135.15201671875872,64.50193,56.0
2704,145.48777041591939,OAD,132.93225655192543,69.15758,76.0
2705,231.38001239383397,OAD,132.93225655192543,45.575047,62.0
2706,160.80078626010953,OAD,133.94718660719155,66.32933,76.0
2707,130.12859715449724,IAD,131.14570327294913,76.762985,45.0
2708,169.42579931308072,OAD,135.15201671875872,67.652214,92.0
2709,169.42579931308072,OAD,135.15201671875872,67.652214,85.0
2710,160.91493318337837,OAD,132.93225655192543,67.203606,72.0
2711,264.86757518945217,OAD,128.77570594718208,86.69651,91.0
2712,289.99084214230635,OAD,135.15201671875872,80.203636,81.0
2713,196.10470290676818,OAD,135.15201671875872,69.45255,79.0
2714,167.24773454066914,OAD,133.94718660719155,66.53041,69.0
2715,159.85509407886255,OAD,131.14570327294913,73.69095,72.0
2716,160.55371176102855,OAD,128.77570594718208,63.699844,67.0
2717,202.76643844638951,OAD,135.15201671875872,73.41303,80.0
2718,279.4984996604273,OAD,132.93225655192543,77.41112,85.0
2719,187.0654420999922,OAD,128.77570594718208,76.39034,76.0
2720,244.4113029542668,OAD,128.77570594718208,82.084015,72.0
2721,206.93194066225536,OAD,133.94718660719155,81.397095,70.0
2722,197.95503895099546,OAD,131.14570327294913,70.95173,74.0
2723,165.58228516581408,OAD,128.77570594718208,62.476894,60.0
2724,250.1283131105334,OAD,135.15201671875872,60.740482,45.0
2725,219.5061839186772,OAD,132.93225655192543,65.81327,62.0
2726,225.46898516020272,OAD,132.93225655192543,75.652794,60.0
2727,239.03512093180674,OAD,132.93225655192543,62.825157,50.0
2728,180.45378815639296,OAD,133.94718660719155,65.03644,65.0
2729,267.67506325732967,OAD,135.15201671875872,59.75952,62.0
2730,262.80221621446316,OAD,135.15201671875872,77.67865,80.0
2731,289.457530467243,OAD,135.15201671875872,65.67109,75.0
2732,232.52390665446654,OAD,132.93225655192543,77.212944,75.0
2733,241.97431090071663,OAD,135.15201671875872,74.86431,74.0
2734,432.06001040951855,OAD,135.15201671875872,66.933,70.0
2735,164.73247937590352,OAD,135.15201671875872,34.224525,0.0
2736,148.86735550053405,OAD,128.77570594718208,14.404952,36.0
2737,127.01437691604619,IAD,128.77570594718208,52.18091,30.0
2738,140.0181908750003,OAD,135.15201671875872,57.987198,78.0
2739,173.50158103270672,OAD,135.15201671875872,25.064705,0.0
2740,221.44117268066037,OAD,128.77570594718208,28.99228,34.0
2741,143.62175181647297,OAD,131.14570327294913,61.596386,16.0
2742,146.1565680397796,OAD,133.94718660719155,40.614983,55.0
2743,169.0900579918227,OAD,132.93225655192543,42.371418,83.0
2744,183.54132381442074,OAD,135.15201671875872,47.57838,70.0
2745,195.06733268391096,OAD,135.15201671875872,46.40091,22.0
2746,154.45581427413998,OAD,133.94718660719155,43.343735,93.0
2747,165.67938068015647,OAD,135.15201671875872,55.329178,96.0
2748,162.78100265662883,OAD,131.14570327294913,73.38617,11.0
2749,156.55337575305762,OAD,132.93225655192543,73.109085,7.0
2750,154.45581427413998,OAD,133.94718660719155,43.343735,96.0
2751,202.30658229116204,OAD,131.14570327294913,81.961044,90.0
2752,201.46282599996653,OAD,128.77570594718208,82.74378,85.0
2753,177.74756995244147,OAD,131.14570327294913,86.51879,86.0
2754,238.37607307392489,OAD,132.93225655192543,85.58229,85.0
2755,235.1720240573328,OAD,133.94718660719155,77.12332,95.0
2756,268.4613882111761,OAD,135.15201671875872,82.54569,84.0
2757,273.5320939982789,OAD,131.14570327294913,74.438995,83.0
2758,236.2643858923759,OAD,133.94718660719155,86.97849,84.0
2759,189.85946531504229,OAD,133.94718660719155,76.292885,81.0
2760,233.1784645285175,OAD,128.77570594718208,77.397545,76.0
2761,251.75293547098627,OAD,135.15201671875872,83.91962,95.0
2762,156.7144999618133,OAD,135.15201671875872,82.02011,96.0
2763,214.64040762750113,OAD,133.94718660719155,95.8795,91.0
2764,220.03838634804026,OAD,131.14570327294913,69.89968,85.0
2765,214.82609987182778,OAD,132.93225655192543,72.319824,55.0
2766,197.5270545882138,OAD,135.15201671875872,89.1525,90.0
2767,166.8653544811839,OAD,133.94718660719155,93.74001,87.0
2768,216.09936135699226,OAD,135.15201671875872,88.649826,93.0
2769,229.52680531184413,OAD,128.77570594718208,43.11844,72.0
2770,231.21958303051608,OAD,133.94718660719155,66.88723,23.0
2771,204.68751204000685,OAD,132.93225655192543,77.21626,91.0
2772,188.48960469542683,OAD,128.77570594718208,96.292175,97.0
2773,221.97288244430268,OAD,135.15201671875872,94.10758,85.0
2774,236.0760082237792,OAD,135.15201671875872,83.77757,82.0
2775,201.3910206188977,OAD,131.14570327294913,83.84322,95.0
2776,197.75968489062825,OAD,131.14570327294913,88.552864,81.0
2777,207.53622619835846,OAD,135.15201671875872,78.754486,84.0
2778,210.5127486887703,OAD,133.94718660719155,82.904785,72.0
2779,261.78644393636466,OAD,135.15201671875872,88.75972,93.0
2780,254.07737933929684,OAD,133.94718660719155,90.20959,97.0
2781,267.9246389898929,OAD,128.77570594718208,85.583984,94.0
2782,277.72535681617416,OAD,135.15201671875872,94.84758,85.0
2783,302.7458444216108,OAD,135.15201671875872,92.33401,93.0
2784,300.91346586002896,OAD,132.93225655192543,92.469246,81.0
2785,269.6645388113155,OAD,128.77570594718208,85.78587,92.0
2786,336.81235771422274,OAD,135.15201671875872,89.27807,90.0
2787,225.44409030710747,OAD,132.93225655192543,88.07874,96.0
2788,247.74892349589769,OAD,131.14570327294913,88.64873,97.0
2789,248.10449856848177,OAD,131.14570327294913,88.1465,75.0
2790,254.11514731113618,OAD,135.15201671875872,96.069855,95.0
2791,308.27440147638634,OAD,128.77570594718208,85.10285,92.0
2792,301.1977266981519,OAD,131.14570327294913,85.66158,93.0
2793,313.8011172456729,OAD,128.77570594718208,80.736496,98.0
2794,312.23988648045565,OAD,133.94718660719155,77.36717,98.0
2795,272.69033685993276,OAD,128.77570594718208,84.40696,96.0
2796,311.2427191132079,OAD,132.93225655192543,78.11036,90.0
2797,340.33204193754045,OAD,135.15201671875872,67.53388,45.0
2798,361.73075267390004,OAD,132.93225655192543,47.51895,45.0
2799,323.362512628224,OAD,128.77570594718208,71.35853,82.0
2800,200.93383964901372,OAD,128.77570594718208,96.135376,98.0
2801,264.3100760783548,OAD,133.94718660719155,69.8604,88.0
2802,222.9039948360977,OAD,131.14570327294913,72.63401,73.0
2803,259.6376493894932,OAD,133.94718660719155,92.38076,98.0
2804,253.91245024613517,OAD,131.14570327294913,99.081116,96.0
2805,289.98146068597845,OAD,131.14570327294913,80.05127,94.0
2806,316.95287417803473,OAD,135.15201671875872,68.60419,52.0
2807,308.27938016678877,OAD,133.94718660719155,70.74235,62.0
2808,337.7957768481895,OAD,135.15201671875872,55.935192,48.0
2809,287.36206815988834,OAD,133.94718660719155,81.34738,97.0
2810,275.0751843556248,OAD,132.93225655192543,88.64587,94.0
2811,302.41621907954766,OAD,135.15201671875872,76.50794,48.0
2812,330.2556380964077,OAD,133.94718660719155,87.20107,99.0
2813,332.49701571260476,OAD,133.94718660719155,87.102036,86.0
2814,315.37643359223875,OAD,135.15201671875872,84.67464,92.0
2815,300.088081563458,OAD,131.14570327294913,96.071625,68.0
2816,234.69886511069012,OAD,135.15201671875872,36.83695,0.0
2817,236.13235976563212,OAD,132.93225655192543,38.799255,5.0
2818,212.95968375700653,OAD,131.14570327294913,51.284718,61.0
2819,224.9225280549449,OAD,133.94718660719155,55.462055,61.0
2820,229.82989206685065,OAD,131.14570327294913,68.546326,75.0
2821,212.19570670984504,OAD,128.77570594718208,73.87905,85.0
2822,239.5549968383016,OAD,131.14570327294913,75.49084,73.0
2823,228.65039284128315,OAD,132.93225655192543,74.44996,85.0
2824,209.16532201009872,OAD,135.15201671875872,80.586754,83.0
2825,220.1915295900122,OAD,131.14570327294913,67.82661,89.0
2826,165.81058700235016,OAD,132.93225655192543,90.04749,96.0
2827,253.37091510819815,OAD,131.14570327294913,89.880005,85.0
2828,230.87700639650507,OAD,128.77570594718208,89.0859,86.0
2829,206.92202884971329,OAD,133.94718660719155,89.75296,91.0
2830,167.08756997384916,OAD,128.77570594718208,89.531746,96.0
2831,202.9050283010736,OAD,135.15201671875872,79.89318,92.0
2832,240.5812408601715,OAD,135.15201671875872,83.875374,95.0
2833,191.61006967108275,OAD,131.14570327294913,71.60395,89.0
2834,239.2467768078274,OAD,131.14570327294913,71.71436,92.0
2835,275.56747322707804,OAD,133.94718660719155,90.77494,90.0
2836,157.4064952389492,OAD,133.94718660719155,80.20839,96.0
2837,209.33595991178592,OAD,133.94718660719155,93.961716,98.0
2838,183.05629393892647,OAD,135.15201671875872,89.41927,96.0
2839,217.64584062275605,OAD,135.15201671875872,82.65002,63.0
2840,211.03059442281557,OAD,128.77570594718208,60.8673,97.0
2841,252.79459026395904,OAD,131.14570327294913,88.22084,98.0
2842,227.36833564590847,OAD,133.94718660719155,84.3314,70.0
2843,196.26189237815467,OAD,132.93225655192543,85.158554,88.0
2844,220.7065590233968,OAD,128.77570594718208,81.644455,93.0
2845,315.0556514495855,OAD,133.94718660719155,87.549614,88.0
2846,290.5142942027619,OAD,133.94718660719155,83.83611,94.0
2847,178.44169935975498,OAD,133.94718660719155,76.72293,12.0
2848,213.98190289747143,OAD,128.77570594718208,63.66282,33.0
2849,229.87652013101115,OAD,135.15201671875872,62.86724,29.0
2850,261.1713502495366,OAD,131.14570327294913,66.329796,23.0
2851,245.45151781418193,OAD,131.14570327294913,68.16227,74.0
2852,194.4358138892769,OAD,128.77570594718208,30.985699,20.0
2853,219.49010122509708,OAD,135.15201671875872,35.39144,20.0
2854,136.17968445870721,OAD,128.77570594718208,52.967434,50.0
2855,139.11626394729817,OAD,132.93225655192543,59.289642,19.0
2856,162.3364357253534,OAD,132.93225655192543,39.94639,15.0
2857,122.54311718444393,IAD,133.94718660719155,47.997288,60.0
2858,162.3364357253534,OAD,132.93225655192543,39.94639,70.0
2859,152.14576613107556,OAD,132.93225655192543,58.526947,80.0
2860,197.18317826549406,OAD,132.93225655192543,37.280212,30.0
2861,173.39190009867536,OAD,135.15201671875872,39.917336,30.0
2862,133.35300581203734,IAD,133.94718660719155,58.461826,45.0
2863,148.0722848914114,OAD,128.77570594718208,57.970623,65.0
2864,108.91484674290307,IAD,128.77570594718208,57.53472,40.0
2865,133.35300581203734,IAD,133.94718660719155,58.461826,95.0
2866,148.0722848914114,OAD,128.77570594718208,57.970623,75.0
2867,152.14576613107556,OAD,132.93225655192543,58.526947,60.0
2868,114.89817957984417,IAD,128.77570594718208,34.395027,80.0
2869,146.78633042105423,OAD,135.15201671875872,67.919266,0.0
2870,113.24521683396199,IAD,135.15201671875872,68.635056,0.0
2871,134.49840002493212,IAD,135.15201671875872,46.132427,75.0
2872,146.78633042105423,OAD,135.15201671875872,67.919266,95.0
2873,132.1112283690846,IAD,133.94718660719155,55.11004,30.0
2874,118.19340970456227,IAD,131.14570327294913,77.95925,97.0
2875,145.42920368203787,OAD,128.77570594718208,57.5092,65.0
2876,162.84068384785652,OAD,132.93225655192543,71.05966,70.0
2877,141.14715339322186,OAD,132.93225655192543,71.09459,85.0
2878,172.8495444506891,OAD,135.15201671875872,65.55384,84.0
2879,150.8740697208205,OAD,132.93225655192543,89.102554,75.0
2880,118.19340970456227,IAD,131.14570327294913,77.95925,97.0
2881,219.54622807265451,OAD,131.14570327294913,89.67612,90.0
2882,229.44098421650344,OAD,131.14570327294913,87.66467,90.0
2883,214.55973534515638,OAD,133.94718660719155,89.90141,91.0
2884,240.70873584267278,OAD,128.77570594718208,89.56619,95.0
2885,184.25608281826754,OAD,131.14570327294913,79.69195,70.0
2886,169.28830720738978,OAD,132.93225655192543,85.152626,75.0
2887,170.02825237802827,OAD,132.93225655192543,84.18298,95.0
2888,182.0660426513631,OAD,135.15201671875872,87.9264,84.0
2889,182.47515554999714,OAD,128.77570594718208,86.32463,90.0
2890,131.3800297985819,IAD,132.93225655192543,83.025116,82.0
2891,145.88820599029447,OAD,135.15201671875872,89.64252,84.0
2892,184.3190621206353,OAD,131.14570327294913,89.365486,96.0
2893,183.95119702285947,OAD,131.14570327294913,89.99542,71.0
2894,173.98813962578032,OAD,133.94718660719155,81.730415,90.0
2895,142.30918506206905,OAD,133.94718660719155,85.74626,84.0
2896,229.55357670470022,OAD,135.15201671875872,82.42327,78.0
2897,219.20284320770557,OAD,133.94718660719155,83.49187,83.0
2898,223.0551859839978,OAD,135.15201671875872,86.14794,82.0
2899,229.09480319707265,OAD,131.14570327294913,83.05358,84.0
2900,229.1962841015666,OAD,132.93225655192543,87.01229,94.0
2901,310.8392196146315,OAD,135.15201671875872,77.32342,85.0
2902,258.705315647346,OAD,132.93225655192543,83.12046,75.0
2903,357.655766713368,OAD,128.77570594718208,73.6873,70.0
2904,402.9519567167224,OAD,135.15201671875872,85.36525,90.0
2905,365.1675806743799,OAD,133.94718660719155,85.08826,88.0
2906,319.1531476918963,OAD,132.93225655192543,75.634125,87.0
2907,307.83725600218133,OAD,133.94718660719155,86.38097,80.0
2908,335.7439026366162,OAD,131.14570327294913,70.86846,83.0
2909,324.5466349662379,OAD,128.77570594718208,81.72891,85.0
2910,136.77323512350785,OAD,132.93225655192543,29.64704,35.0
2911,147.52655930853595,OAD,135.15201671875872,27.920813,65.0
2912,147.52655930853595,OAD,135.15201671875872,27.920813,2.5
2913,163.46264324258536,OAD,128.77570594718208,31.467604,11.0
2914,158.0667622784361,OAD,135.15201671875872,19.117628,0.0
2915,177.21300830578016,OAD,132.93225655192543,23.77122,0.0
2916,144.46566684766563,OAD,133.94718660719155,70.320045,70.0
2917,157.79930721722772,OAD,133.94718660719155,73.973434,75.0
2918,143.5569031209011,OAD,128.77570594718208,82.20526,63.0
2919,159.80087298403419,OAD,135.15201671875872,67.75839,85.0
2920,143.5569031209011,OAD,128.77570594718208,82.20526,35.0
2921,144.67853754271766,OAD,133.94718660719155,74.12577,80.0
2922,143.82548861830622,OAD,132.93225655192543,75.16701,82.0
2923,159.80087298403419,OAD,135.15201671875872,67.75839,85.0
2924,197.5285377414169,OAD,131.14570327294913,68.31876,69.0
2925,234.0769529324065,OAD,133.94718660719155,70.75495,52.0
2926,244.89116901155452,OAD,128.77570594718208,62.26333,65.0
2927,191.48975053286338,OAD,132.93225655192543,76.35365,48.0
2928,210.34532561022402,OAD,135.15201671875872,74.98241,87.0
2929,230.48113580041914,OAD,131.14570327294913,75.272766,83.0
2930,201.39925377472662,OAD,128.77570594718208,71.81762,76.0
2931,246.0722019718734,OAD,135.15201671875872,78.58909,68.0
2932,195.40840333641458,OAD,131.14570327294913,71.25265,43.0
2933,349.5916874295094,OAD,135.15201671875872,57.90055,40.0
2934,238.62628126126484,OAD,132.93225655192543,66.591385,48.0
2935,266.68983916748437,OAD,135.15201671875872,79.41734,91.0
2936,285.2101971155422,OAD,128.77570594718208,79.9344,76.0
2937,285.98742363621943,OAD,132.93225655192543,75.40891,93.0
2938,304.8785453568825,OAD,135.15201671875872,66.08091,85.0
2939,350.6966603316886,OAD,132.93225655192543,77.900116,50.0
2940,314.55355449738073,OAD,131.14570327294913,72.27329,57.0
2941,342.6731043539505,OAD,128.77570594718208,81.167336,65.0
2942,361.90197792827297,OAD,133.94718660719155,76.29888,90.0
2943,373.76454929572645,OAD,133.94718660719155,77.66396,86.0
2944,405.80295230310526,OAD,132.93225655192543,85.36177,67.0
2945,423.3850856196059,OAD,131.14570327294913,75.52292,95.0
2946,353.742378932275,OAD,128.77570594718208,66.9675,50.0
2947,216.9193719313155,OAD,135.15201671875872,87.01425,92.0
2948,245.86671293782965,OAD,132.93225655192543,91.166016,82.0
2949,254.77006672048088,OAD,133.94718660719155,86.652374,90.0
2950,293.25005935993613,OAD,135.15201671875872,80.59856,88.0
2951,253.27728828020543,OAD,133.94718660719155,87.11332,86.0
2952,290.73951737297506,OAD,132.93225655192543,80.3733,85.0
2953,276.9466492521292,OAD,128.77570594718208,83.001656,66.0
2954,331.3266573179609,OAD,132.93225655192543,73.30185,66.0
2955,308.2275626203479,OAD,132.93225655192543,66.35032,70.0
2956,319.77435499820746,OAD,135.15201671875872,70.04588,94.0
2957,346.2773873399889,OAD,131.14570327294913,83.82795,88.0
2958,406.0500707200798,OAD,135.15201671875872,81.4157,89.0
2959,245.59732045412244,OAD,135.15201671875872,72.69136,86.0
2960,260.5374821164213,OAD,131.14570327294913,68.26052,78.0
2961,245.83854298644064,OAD,135.15201671875872,80.53396,54.0
2962,298.7264840811836,OAD,131.14570327294913,71.76433,56.0
2963,317.4035582051802,OAD,128.77570594718208,76.78098,71.0
2964,255.24738446592647,OAD,132.93225655192543,75.75881,89.0
2965,564.121366912025,OAD,135.15201671875872,88.058174,95.0
2966,587.965732803304,OAD,128.77570594718208,90.05586,90.0
2967,660.0766494516362,OAD,135.15201671875872,91.60673,89.0
2968,626.8271688211584,OAD,132.93225655192543,78.84452,96.0
2969,608.6323217907221,OAD,128.77570594718208,84.505394,83.0
2970,546.2857786250052,OAD,131.14570327294913,86.80002,90.0
2971,660.7729207389002,OAD,128.77570594718208,89.983826,95.0
2972,625.5566336481342,OAD,132.93225655192543,87.11068,96.0
2973,668.3874477696348,OAD,128.77570594718208,94.05213,99.0
2974,592.8797200516523,OAD,133.94718660719155,78.87592,94.0
2975,627.4552769541949,OAD,135.15201671875872,93.921,91.0
2976,353.1697398468931,OAD,135.15201671875872,51.273087,45.0
2977,138.48184579555635,OAD,131.14570327294913,62.76136,61.0
2978,119.86845786831145,IAD,133.94718660719155,66.99961,66.0
2979,147.89540271694744,OAD,128.77570594718208,58.100796,75.0
2980,153.68543129291743,OAD,132.93225655192543,69.09129,60.0
2981,129.40678633670154,OAD,128.77570594718208,61.575306,82.0
2982,111.98318739626667,IAD,135.15201671875872,69.26098,32.0
2983,180.2152177135669,OAD,128.77570594718208,8.345402,0.0
2984,183.31446443612637,OAD,132.93225655192543,60.386696,35.0
2985,197.9460897861195,OAD,131.14570327294913,14.763156,12.0
2986,174.42132765286405,OAD,131.14570327294913,14.691363,17.0
2987,182.9593794489654,OAD,131.14570327294913,3.0970361,5.0
2988,175.00656858563985,OAD,132.93225655192543,48.5519,22.0
2989,153.615152041623,OAD,128.77570594718208,87.8552,95.0
2990,180.68293861881594,OAD,132.93225655192543,77.6812,78.0
2991,207.87534109587523,OAD,132.93225655192543,58.354774,61.0
2992,225.29048547734536,OAD,132.93225655192543,82.97495,87.0
2993,111.98318739626667,IAD,135.15201671875872,69.26098,82.0
2994,132.54010541590222,OAD,128.77570594718208,73.077415,71.0
2995,175.88476976180135,OAD,132.93225655192543,75.72679,91.0
2996,211.1746051983123,OAD,128.77570594718208,88.80113,86.0
2997,222.38544757943535,OAD,132.93225655192543,89.39854,92.0
2998,209.16336922778368,OAD,133.94718660719155,53.94625,45.0
2999,210.28744507766754,OAD,135.15201671875872,76.63815,73.0
3000,176.6699392692506,OAD,133.94718660719155,88.77667,95.0
3001,183.965403187651,OAD,132.93225655192543,92.551476,92.0
3002,176.44562987540743,OAD,133.94718660719155,89.46399,96.0
3003,198.76514187773805,OAD,128.77570594718208,78.77387,81.0
3004,286.0930626814961,OAD,128.77570594718208,83.58394,84.0
3005,174.8040202968873,OAD,135.15201671875872,69.08589,66.0
3006,253.0520586576832,OAD,132.93225655192543,60.193417,63.0
3007,224.19121545142997,OAD,133.94718660719155,91.848045,98.0
3008,183.33191469070496,OAD,132.93225655192543,85.37513,87.0
3009,193.68150791886686,OAD,135.15201671875872,70.89363,62.0
3010,303.08546345893956,OAD,131.14570327294913,65.61673,60.0
3011,332.2833034807031,OAD,131.14570327294913,53.099213,52.0
3012,163.28940469988888,OAD,132.93225655192543,48.224396,76.0
3013,174.14256085187404,OAD,131.14570327294913,75.72544,66.0
3014,202.83751867214036,OAD,131.14570327294913,57.559666,86.0
3015,197.29963405725204,OAD,128.77570594718208,77.70147,89.0
3016,144.35230564718756,OAD,133.94718660719155,81.95358,96.0
3017,193.61783633236112,OAD,133.94718660719155,88.09081,94.0
3018,344.3924352407391,OAD,128.77570594718208,86.163086,85.0
3019,154.5352302209573,OAD,135.15201671875872,72.39202,92.0
3020,235.81617853779136,OAD,128.77570594718208,83.54041,89.0
3021,203.320707847891,OAD,128.77570594718208,85.67825,97.0
3022,227.8566928192037,OAD,128.77570594718208,86.29886,94.0
3023,209.6830864631771,OAD,128.77570594718208,84.844284,93.0
3024,200.05365019483622,OAD,131.14570327294913,91.702095,95.0
3025,242.01999032128114,OAD,128.77570594718208,91.81335,86.0
3026,225.71465479357337,OAD,133.94718660719155,78.86739,84.0
3027,226.84863522832282,OAD,131.14570327294913,89.48843,87.0
3028,230.88259399983195,OAD,128.77570594718208,90.510635,75.0
3029,247.0665642611859,OAD,128.77570594718208,93.23853,82.0
3030,230.29627871154779,OAD,135.15201671875872,94.687004,95.0
3031,229.53319596206023,OAD,135.15201671875872,86.151344,86.0
3032,359.58186152309867,OAD,133.94718660719155,78.16952,92.0
3033,454.4520743752282,OAD,128.77570594718208,80.908035,76.0
3034,676.4523661393856,OAD,133.94718660719155,72.96339,70.0
3035,301.79728738706154,OAD,131.14570327294913,15.058204,0.0
3036,283.417237457551,OAD,132.93225655192543,15.999534,0.0
3037,291.0271945368273,OAD,135.15201671875872,22.962843,0.0
3038,319.91495550719316,OAD,133.94718660719155,10.88688,24.0
3039,343.53094030624396,OAD,131.14570327294913,36.10844,15.0
3040,358.61427467205243,OAD,131.14570327294913,51.856983,15.0
3041,339.3978385739706,OAD,128.77570594718208,11.428388,96.0
3042,208.68507207954266,OAD,128.77570594718208,43.86417,0.0
3043,207.17638179956637,OAD,131.14570327294913,32.67967,15.0
3044,197.1580769658392,OAD,131.14570327294913,57.906372,59.0
3045,257.1230174613057,OAD,128.77570594718208,63.124325,62.0
3046,230.5390992660067,OAD,132.93225655192543,81.56207,38.0
3047,224.8867491533729,OAD,131.14570327294913,90.78391,95.0
3048,235.78969927578737,OAD,133.94718660719155,82.962006,90.0
3049,238.17196786058116,OAD,133.94718660719155,60.608692,73.0
3050,242.0219570121776,OAD,131.14570327294913,65.135506,30.0
3051,248.13760079685656,OAD,135.15201671875872,36.87959,63.0
3052,240.20432335626856,OAD,128.77570594718208,36.54105,80.0
3053,270.15440736834967,OAD,131.14570327294913,44.039837,36.0
3054,284.54381425134295,OAD,135.15201671875872,41.31831,10.0
3055,249.36353903682132,OAD,132.93225655192543,40.96174,74.0
3056,273.529692593852,OAD,135.15201671875872,73.28576,72.0
3057,272.07725196162335,OAD,135.15201671875872,77.721,58.0
3058,219.6502114258351,OAD,132.93225655192543,79.22252,91.0
3059,247.49542782271934,OAD,135.15201671875872,82.71215,90.0
3060,261.31153826284185,OAD,135.15201671875872,91.42403,90.0
3061,253.28072886189406,OAD,128.77570594718208,83.745316,77.0
3062,180.52267863568684,OAD,133.94718660719155,55.083355,83.0
3063,207.17638179956637,OAD,131.14570327294913,32.67967,44.0
3064,178.97460951876542,OAD,132.93225655192543,29.727953,90.0
3065,419.8666931143117,OAD,132.93225655192543,92.81921,95.0
3066,339.76595467637605,OAD,133.94718660719155,86.06823,95.0
3067,328.60343270479547,OAD,135.15201671875872,87.6825,94.0
3068,284.6350882955956,OAD,135.15201671875872,85.84317,95.0
3069,305.21696356788715,OAD,135.15201671875872,4.0862203,0.0
3070,270.94109172624206,OAD,133.94718660719155,6.255046,0.0
3071,246.916311036553,OAD,131.14570327294913,2.2400868,0.0
3072,259.2665067997525,OAD,135.15201671875872,1.3251122,0.0
3073,273.90326235343673,OAD,135.15201671875872,6.7124543,0.0
3074,229.19187643710265,OAD,132.93225655192543,-6.121921,0.0
3075,253.3051518412364,OAD,131.14570327294913,-2.0713239,0.0
3076,255.48652632437722,OAD,133.94718660719155,18.371775,0.0
3077,266.8517017970864,OAD,131.14570327294913,0.73096764,0.0
3078,266.0898177948679,OAD,133.94718660719155,1.1347764,0.0
3079,262.83441703900587,OAD,135.15201671875872,-6.8696074,0.0
3080,228.78529051361042,OAD,131.14570327294913,3.6041753,0.0
3081,186.75934707172277,OAD,128.77570594718208,64.12054,0.0
3082,101.86817282513516,IAD,133.94718660719155,65.20105,79.0
3083,98.22022080644989,IAD,128.77570594718208,69.306076,80.0
3084,118.74245630570962,IAD,133.94718660719155,71.505226,80.0
3085,204.63901258444915,OAD,131.14570327294913,49.50979,66.0
3086,182.76253934015335,OAD,135.15201671875872,70.947975,40.0
3087,148.336826982227,OAD,135.15201671875872,52.576214,43.0
3088,170.56565934954057,OAD,128.77570594718208,55.12734,0.0
3089,107.8197371041587,IAD,132.93225655192543,78.39737,88.0
3090,120.062847918145,IAD,132.93225655192543,69.1509,83.0
3091,198.75597925256093,OAD,132.93225655192543,64.78633,30.0
3092,159.0049857396989,OAD,135.15201671875872,57.99954,25.0
3093,162.8732499357708,OAD,128.77570594718208,69.503456,65.0
3094,145.56703618217108,OAD,132.93225655192543,77.733635,88.0
3095,136.93949075468157,OAD,132.93225655192543,85.59792,95.0
3096,152.27492615589412,OAD,132.93225655192543,83.98717,92.0
3097,115.97391827119777,IAD,131.14570327294913,85.819695,78.0
3098,122.65242886715538,IAD,131.14570327294913,83.602356,88.0
3099,104.77470316899819,IAD,135.15201671875872,70.92791,79.0
