smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
CC(=O)N(C)c1ccccc1,-0.244512,0.320929,-0.046783,0.137073,-0.137073,0.367712,2.719523,0.025549,0.090686,-0.070305,0.027866,0.01326869,-0.02243037,0.00264545,5.88e-05,0.00053656,0.00059536,0.0890067,0.43524606,500.13841,211.88105,0.42228611,0.00144585,-0.7187777,0.034557,-0.004154,3.7e-05,3.716492,10.242947,1360.16494,0.8336,712.2036,10.129,7.4,6.717,-0.244512,-0.02794,0.216572,28.84,19.45
Cc1nccn1c1ccc(Oc2ccc(F)cc2)cc1,-0.220913,0.281204,-0.015226,0.132989,-0.132989,0.29643,3.373475,0.029832,0.114285,-0.07242,0.032949,0.0141331,-0.01649516,0.00319629,8.635e-05,0.00028972,0.00037607,0.17688513,0.40753266,694.6347,385.80658,0.42211122,0.00302714,-0.7626176,0.03446,-0.0054072,4.9e-05,2.748459,15.788426,2172.05186,0.7505,1080.66277,15.189,7.22,7.327,-0.220913,-0.041032,0.179882,19.66,12.45
c1ccc(Nc2ccc3c(c2)OCO3)cc1,-0.186633,0.245367,-0.042676,0.101345,-0.101345,0.288043,3.471702,0.017829,0.148565,-0.034799,0.059089,0.0153724,-0.01432511,0.0003182,0.00012031,6.842e-05,0.00018874,0.23110342,0.4038581,435.70978,447.93551,0.41366447,0.00304505,-0.7656641,0.03211,-0.0017719,3e-06,3.398064,12.993637,1743.26002,0.7926,883.81288,12.678,7.788,5.079,-0.186633,-0.014513,0.17212,11.77,11.36
CCCCCCNc1ccc(OC)cc1,-0.181263,0.247264,-0.06525,0.091007,-0.091007,0.312513,3.199864,0.013251,0.153935,-0.045052,0.047419,0.00982324,-0.01605701,0.00105231,5.465e-05,0.00015172,0.00020637,0.19469572,0.324792,686.1711,351.75877,0.40987847,0.0017428,-0.6956828,0.031129,-0.0001686,0.0,1.979634,16.20593,2044.29012,0.7503,1038.16711,14.616,8.092,6.354,-0.181263,-0.002896,0.178367,13.32,20.54
CCCCCCNc1cccc(C(F)(F)F)c1,-0.208468,0.277151,-0.046543,0.115304,-0.115304,0.323694,3.089339,0.020536,0.12673,-0.028963,0.05908,0.01467914,-0.01717068,0.00401037,7.46e-05,5.815e-05,0.00013276,0.24616016,0.42215019,705.33632,355.27365,0.43500786,0.0029505,-0.7673485,0.058209,-0.0011586,8e-06,3.020068,16.025128,2061.52568,0.7384,1060.87442,16.065,8.219,5.463,-0.208468,-0.023463,0.185004,21.89,20.54
OCC(Nc1ccccc1)c1ccccc1,-0.207719,0.273605,-0.040246,0.11668,-0.11668,0.313851,3.186222,0.021689,0.127479,-0.057206,0.061312,0.01503189,-0.01665797,0.00175197,0.00012185,0.00015635,0.0002782,0.24615588,0.42758106,538.59432,388.51249,0.40952816,0.00253029,-0.7438739,0.030578,-0.0025271,1.1e-05,3.266489,11.88129,1901.77444,0.8005,927.2924,11.072,9.006,6.931,-0.207719,-0.018893,0.188826,16.88,15.52
FC(F)(F)c1cccc(N2CCCCC2)c1,-0.209396,0.27388,-0.039907,0.116987,-0.116987,0.313787,3.186874,0.021808,0.125802,-0.027983,0.031483,0.0141004,-0.01608238,0.00254106,2.762e-05,5.309e-05,8.071e-05,0.22509998,0.40434643,549.88619,341.30768,0.43783332,0.00329919,-0.7946709,0.058506,-0.0021145,1.5e-05,3.322396,12.947021,1783.71476,0.7979,891.42165,12.362,8.744,5.92,-0.209396,-0.028355,0.181041,20.65,16.74
O=[N+]([O])c1cccc(N2CCCCC2)c1,-0.209746,0.273035,0.005896,0.139465,-0.139465,0.267139,3.743375,0.036405,0.125452,-0.05865,0.032954,0.01811377,-0.02293374,0.00419278,4.482e-05,0.0003312,0.00037603,0.10499568,0.53738214,572.16919,293.63019,0.4265843,0.00176362,-0.7766966,0.051069,-0.0041614,4.3e-05,3.401458,13.377541,1729.78848,0.8047,865.99403,12.317,8.307,6.064,-0.209746,-0.080672,0.129074,21.09,16.78
FC(F)(F)c1cccc(N2CCCC2)c1,-0.20205,0.267254,-0.04573,0.110762,-0.110762,0.312984,3.195054,0.019599,0.133148,-0.029788,0.026676,0.01679196,-0.01766492,0.00218227,3.579e-05,6.418e-05,9.997e-05,0.22984369,0.46700435,481.31978,354.30368,0.44084056,0.00347838,-0.7993739,0.061578,-0.0014258,9e-06,3.493913,12.257764,1639.18021,0.8044,835.82304,11.903,8.483,5.329,-0.20205,-0.022855,0.179194,19.17,18.86
CCOC(=O)N1CCN(c2ccc(OC)cc2)CC1,-0.182125,0.244302,-0.058734,0.092784,-0.092784,0.303035,3.299946,0.014204,0.153073,-0.062428,0.025026,0.01237903,-0.02031263,0.00107286,3.87e-05,0.00023477,0.00027346,0.12148399,0.41151249,738.15114,390.24911,0.42006712,0.00188401,-0.7232889,0.037371,-0.0003709,1e-06,3.214235,17.694205,2258.55389,0.7376,1128.65378,17.944,6.875,6.098,-0.182125,-0.006907,0.175218,13.83,19.24
FC(F)(F)c1cccc(n2cccn2)c1,-0.245081,0.310865,-0.01314,0.148862,-0.148862,0.324005,3.086375,0.034197,0.090117,-0.045328,0.051108,0.01818761,-0.01338657,0.00146947,0.00014151,8.721e-05,0.00022872,0.23590559,0.42573618,365.57727,411.39987,0.44550731,0.00434305,-0.8359187,0.052911,-0.0059182,6.2e-05,3.691628,11.796488,1495.7639,0.8139,777.14133,11.86,8.616,4.844,-0.245081,-0.050864,0.194217,15.12,14.6
N#Cc1cccc(n2ccnc2)c1,-0.2487,0.31778,0.008553,0.163167,-0.163167,0.309226,3.233879,0.043048,0.086498,-0.061824,0.05424,0.02132005,-0.02619816,0.00607913,0.00016856,0.00030004,0.0004686,0.23032022,0.62272303,502.98037,237.50089,0.41932051,0.00254855,-0.7408277,0.020744,-0.0095233,0.000136,3.673767,12.290159,1415.84884,0.8233,740.61852,10.991,7.894,3.4,-0.2487,-0.075246,0.173454,20.94,17.06
CCOC(=O)c1ccc(n2ccnc2)cc1,-0.240529,0.306077,0.005782,0.155929,-0.155929,0.300294,3.330065,0.040484,0.094669,-0.066528,0.047366,0.01539822,-0.01886713,0.00280401,0.00010038,0.00032397,0.00042435,0.18059582,0.45370131,582.13319,338.30728,0.42307163,0.00223047,-0.7416967,0.031797,-0.0053384,6.6e-05,3.150853,14.776025,1792.95421,0.7753,920.63087,14.858,7.034,4.964,-0.240529,-0.066732,0.173797,17.47,11.21
OCc1ccccc1n1ccnc1,-0.234078,0.308179,-0.038086,0.135046,-0.135046,0.346265,2.88796,0.026335,0.10112,-0.071793,0.077032,0.01732611,-0.01897178,0.00175237,0.00018333,0.00030271,0.00048604,0.23491777,0.49068085,431.7728,324.46781,0.41437579,0.00320975,-0.736291,0.030952,-0.0034554,2.4e-05,3.575726,10.9823,1474.76577,0.8283,756.4064,10.525,9.327,6.338,-0.234078,-0.028529,0.205549,26.9,17.03
CC(C)c1ccccc1n1ccnc1,-0.23117,0.305244,-0.041401,0.131922,-0.131922,0.346645,2.884796,0.025103,0.104028,-0.073565,0.029767,0.01251188,-0.02015424,0.00278231,5.187e-05,0.00039006,0.00044193,0.10359741,0.40240594,604.04544,256.23286,0.41117658,0.00210372,-0.7026605,0.027913,-0.0031536,2.8e-05,3.545891,11.353334,1722.91491,0.8077,860.48963,10.454,9.492,6.753,-0.23117,-0.027979,0.203191,27.27,19.54
c1ccc(c2ccccc2n2ccnc2)cc1,-0.229989,0.295629,-0.01175,0.141939,-0.141939,0.30738,3.253303,0.032772,0.105209,-0.072973,0.028621,0.01395071,-0.01695808,0.00129014,5.707e-05,0.00029144,0.00034852,0.13694619,0.41313836,548.80754,380.76122,0.40643539,0.00252933,-0.7344199,0.024746,-0.0052326,3.4e-05,3.656656,11.711955,1912.63618,0.8014,929.76251,11.115,10.608,6.052,-0.229989,-0.046103,0.183887,24.95,10.64
Cc1nccn1c1cc(Cl)cc(Cl)c1,-0.232444,0.304258,-0.012436,0.145911,-0.145911,0.316693,3.157627,0.033613,0.102754,-0.066262,0.03745,0.0129427,-0.01409016,0.00368202,7.972e-05,0.00027902,0.00035874,0.17284511,0.36288514,562.87293,293.3001,0.41363325,0.00188351,-0.7535002,0.023211,-0.0051696,7.1e-05,3.395144,12.099474,1683.17659,0.7991,856.33931,10.556,8.875,6.203,-0.232444,-0.05106,0.181384,22.07,17.86
Fc1ccc(n2ccnc2c2ccccc2)cc1,-0.217444,0.279587,-0.01569,0.131948,-0.131948,0.295277,3.386654,0.029481,0.117754,-0.066108,0.03438,0.01396452,-0.01687176,0.00132282,8.3e-05,0.00019476,0.00027775,0.20952376,0.41242607,562.9322,391.12865,0.41739057,0.00343395,-0.7642097,0.031554,-0.0059547,5e-05,3.560784,12.434417,1939.31122,0.7881,954.25145,11.923,10.537,6.244,-0.217444,-0.041192,0.176252,13.52,18.28
Cc1ccccc1n1ccnc1C,-0.220312,0.297618,-0.046311,0.125653,-0.125653,0.34393,2.90757,0.022953,0.114886,-0.073544,0.027862,0.01285966,-0.01969182,0.00167009,5.439e-05,0.0003729,0.00042729,0.11108845,0.41383661,519.83896,272.29653,0.4117541,0.00230445,-0.7126871,0.027983,-0.003432,2.9e-05,3.751435,10.825026,1570.25586,0.8246,792.32658,10.614,7.907,7.426,-0.220312,-0.029,0.191312,24.11,19.04
Cc1cc(C)c(n2ccnc2)c(C)c1,-0.229396,0.302154,-0.050602,0.125776,-0.125776,0.352756,2.834822,0.022423,0.105802,-0.074309,0.027881,0.0123748,-0.02047894,0.00230827,3.688e-05,0.0003867,0.00042358,0.07948709,0.40430521,597.15367,263.79997,0.4128822,0.0020076,-0.7003491,0.030981,-0.0022757,1.1e-05,3.719616,11.885764,1720.63957,0.8064,861.15349,11.695,9.181,6.63,-0.229396,-0.024033,0.205363,27.71,14.72
CC(C)(C)c1ccc(n2ccnc2)cc1,-0.2287,0.2919,-0.026618,0.132641,-0.132641,0.318518,3.139542,0.027618,0.106498,-0.071528,0.040842,0.01371345,-0.01864783,0.00342408,6.54e-05,0.00032396,0.00038937,0.13975793,0.41585391,619.66711,288.87306,0.41008457,0.00195282,-0.7092952,0.028444,-0.0032861,2.2e-05,3.460133,14.702484,1857.09352,0.804,908.74534,12.955,6.746,6.758,-0.2287,-0.034072,0.194627,13.28,12.71
Nc1cccc(n2ccnc2)c1,-0.217236,0.283329,-0.039491,0.121919,-0.121919,0.322819,3.097708,0.023023,0.117962,-0.074299,0.06387,0.02146791,-0.01995977,0.00141586,0.00025733,0.00030317,0.0005605,0.24832785,0.56430776,367.95143,345.16789,0.40868169,0.00393708,-0.7326113,0.031696,-0.0023815,1e-05,3.753956,11.625111,1367.91016,0.8355,713.25458,11.056,7.775,4.59,-0.217236,-0.025732,0.191504,19.56,16.37
c1ccc(c2nccn2c2ccccc2)cc1,-0.21447,0.276775,-0.016826,0.129975,-0.129975,0.2936,3.405991,0.028769,0.120728,-0.068246,0.030111,0.01373277,-0.01678168,3.875e-05,6.597e-05,0.00021639,0.00028236,0.17905432,0.41092,517.20169,421.0697,0.40548699,0.0025627,-0.7340465,0.023945,-0.0053828,3.6e-05,3.553322,11.956262,1912.28735,0.7939,938.45286,11.401,9.943,6.273,-0.21447,-0.038604,0.175866,13.65,9.06
Cc1nccn1c1ccc(C(C)(C)C)cc1,-0.219345,0.288594,-0.033123,0.127736,-0.127736,0.321717,3.108325,0.025358,0.115853,-0.073759,0.029367,0.01224746,-0.01931075,0.00279539,4.399e-05,0.00035784,0.00040183,0.09748377,0.39083702,686.88714,293.6969,0.41112403,0.00176241,-0.6957367,0.029932,-0.0026144,2e-05,3.052343,14.192527,2016.14106,0.7869,980.80398,12.871,7.459,6.353,-0.219345,-0.028062,0.191283,21.34,14.77
c1cn(c2ccc(n3ccnc3)cc2)cn1,-0.232722,0.290068,-0.001501,0.144283,-0.144283,0.291569,3.429715,0.035699,0.102476,-0.065393,0.050912,0.01948393,-0.02347422,0.00515807,0.00019662,0.00035596,0.00055258,0.22921278,0.56639483,578.15695,289.27462,0.41346574,0.00322395,-0.7523859,0.023032,-0.006113,6.4e-05,3.373388,13.883193,1726.11632,0.8021,867.58791,14.156,6.741,3.4,-0.232722,-0.056443,0.176279,8.49,12.37
CSc1ccc(n2cnc(c3ccccc3)c2)cc1,-0.207011,0.258948,-0.013256,0.122846,-0.122846,0.272204,3.67372,0.02772,0.128187,-0.060086,0.037393,0.01722274,-0.01690519,0.00086036,0.00010693,0.00016683,0.00027376,0.23802773,0.46451178,577.10394,531.52281,0.4017194,0.002714,-0.7300635,0.024917,-0.0040553,3.1e-05,3.153654,17.438733,2256.39262,0.7503,1108.83405,17.536,7.84,5.286,-0.207011,-0.038088,0.168923,8.43,11.21
CSc1ccc(n2cnc(C)c2)cc1,-0.21238,0.271429,-0.038097,0.116666,-0.116666,0.309525,3.230752,0.021987,0.122818,-0.071257,0.034855,0.01677805,-0.01527532,0.00175511,9.165e-05,0.00024708,0.00033873,0.19736252,0.43738885,475.78756,419.70331,0.40586011,0.00256533,-0.7096442,0.029398,-0.0034023,2.8e-05,3.558554,14.489131,1756.12094,0.7859,895.67433,14.317,6.82,4.759,-0.21238,-0.030081,0.182299,17.01,16.12
Cc1cn(c2ccc(F)cc2)cn1,-0.226021,0.29246,-0.028865,0.131798,-0.131798,0.321325,3.112112,0.02703,0.109177,-0.066687,0.045122,0.01510864,-0.01559296,0.00262759,0.00014051,0.00025995,0.00040046,0.22775938,0.41648457,446.83065,306.07824,0.42364243,0.00328154,-0.7680455,0.037077,-0.0051462,4.8e-05,3.441424,12.401382,1438.12443,0.8182,753.06836,12.305,6.98,4.171,-0.226021,-0.036968,0.189053,13.97,21.81
Cc1cn(c2ccccc2C(C)C)cn1,-0.221575,0.293381,-0.042484,0.125449,-0.125449,0.335865,2.977382,0.023428,0.113623,-0.07261,0.027856,0.01138644,-0.0162513,0.00179674,4.988e-05,0.00032495,0.00037483,0.11536435,0.35577376,613.07313,325.75215,0.41070702,0.00177079,-0.6984028,0.029705,-0.0026816,2.3e-05,3.529677,12.607655,1877.9039,0.7839,939.04168,11.755,9.417,6.708,-0.221575,-0.026051,0.195525,22.88,19.12
Cc1cn(c2ccccc2C)cn1,-0.221326,0.292694,-0.037602,0.127546,-0.127546,0.330296,3.027591,0.024626,0.113872,-0.071844,0.027544,0.01317809,-0.01601209,0.00126214,5.779e-05,0.00031109,0.00036888,0.1321182,0.39007464,477.53584,329.40941,0.41022322,0.00212273,-0.7097513,0.030128,-0.0033813,2.5e-05,3.208083,11.939161,1569.65209,0.8093,807.11528,11.795,7.968,5.653,-0.221326,-0.028141,0.193185,21.19,17.25
Cc1cn(c2ccccc2Cl)cn1,-0.223833,0.296066,-0.025915,0.135075,-0.135075,0.32198,3.105779,0.028333,0.111365,-0.07053,0.03316,0.01453123,-0.01475788,0.00102281,0.00010259,0.0002851,0.0003877,0.19459662,0.39825936,430.12915,368.19445,0.41042359,0.00211597,-0.7372925,0.028388,-0.0048463,5.7e-05,3.409348,11.624766,1549.13305,0.8108,798.49127,11.81,8.002,5.617,-0.223833,-0.040134,0.183699,21.54,18.7
COc1ccc(n2cc(Br)nc2C)cc1,-0.216506,0.280516,-0.033842,0.123337,-0.123337,0.314358,3.181086,0.024195,0.118692,-0.071177,0.040953,0.018023,-0.0211785,0.00169457,0.00011459,0.00027476,0.00038935,0.20769084,0.52619594,545.78321,389.61891,0.40759498,0.00348792,-0.7347189,0.0299,-0.0032723,3.2e-05,3.256288,15.017355,1835.42993,0.7749,935.59566,14.212,8.258,5.741,-0.216506,-0.033258,0.183248,18.56,20.25
Cc1nccn1c1ccc(Cl)nc1,-0.23384,0.305591,-0.01127,0.147161,-0.147161,0.316861,3.155961,0.034173,0.101358,-0.065379,0.043062,0.01764733,-0.01930874,0.00356753,0.00011365,0.00025655,0.0003702,0.21275056,0.49743235,481.9493,296.6282,0.41698798,0.00225889,-0.7476468,0.026955,-0.0067753,0.000123,3.306365,13.105464,1506.19407,0.816,778.72441,11.774,7.469,5.101,-0.23384,-0.059547,0.174293,21.65,20.91
c1cn(c2ccc3[nH]ccc3c2)cn1,-0.214318,0.275599,-0.029959,0.12282,-0.12282,0.305558,3.272701,0.024684,0.12088,-0.075842,0.079855,0.02249905,-0.01982338,0.00128018,0.00029772,0.0002935,0.00059122,0.24998727,0.57572674,386.14919,388.25908,0.40823056,0.00426608,-0.742789,0.026668,-0.0031236,1.7e-05,3.598788,12.586141,1517.80142,0.8246,774.55756,12.561,7.823,3.4,-0.214318,-0.033119,0.181199,11.08,16.74
c1cn(c2ccoc2)cn1,-0.233947,0.306721,-0.049911,0.128405,-0.128405,0.356633,2.804004,0.023116,0.101251,-0.069639,0.047086,0.01918015,-0.01833332,0.00272999,0.0001658,0.00033338,0.00049918,0.22182581,0.51181363,332.336,259.5499,0.41952054,0.00388644,-0.7390858,0.029225,-0.0019078,7e-06,3.551485,10.020057,1089.6806,0.865,592.01908,9.921,6.764,3.4,-0.233947,-0.020811,0.213135,15.07,15.54
c1ccc2c(n3ccnc3)cncc2c1,-0.238491,0.303476,0.012518,0.157997,-0.157997,0.290959,3.436911,0.042898,0.096707,-0.069994,0.034755,0.01526237,-0.02180623,0.00324101,9.793e-05,0.00036733,0.00046526,0.16618455,0.47305746,546.81214,262.44122,0.41131192,0.00245977,-0.7408322,0.024682,-0.0078578,9.2e-05,3.551161,11.597687,1617.72021,0.8234,809.40485,10.922,8.808,6.005,-0.238491,-0.076471,0.16202,24.36,13.36
Cc1nccn1c1cccs1,-0.22377,0.290783,-0.028408,0.131187,-0.131187,0.319191,3.132925,0.026959,0.111428,-0.067668,0.041534,0.01460023,-0.01655134,0.00139597,9.629e-05,0.00027636,0.00037264,0.19162222,0.41979683,395.68723,291.11647,0.40814502,0.00281039,-0.7179359,0.025918,-0.0026343,1.4e-05,3.45505,10.395418,1339.11271,0.8553,686.94323,10.164,7.628,4.18,-0.223771,-0.038485,0.185285,13.17,15.51
c1ccc2c(n3ccnc3)csc2c1,-0.22777,0.289287,-0.013089,0.138099,-0.138099,0.302376,3.307141,0.031536,0.107428,-0.070806,0.039932,0.01544122,-0.01544961,0.0023961,9.443e-05,0.00029858,0.000393,0.18254137,0.42027341,464.14285,339.2861,0.40476277,0.00269768,-0.7367054,0.02301,-0.0046676,4e-05,3.206946,11.837916,1601.56426,0.8238,803.58099,11.43,8.621,5.608,-0.22777,-0.050281,0.177488,11.34,15.01
COc1cccc(n2c(C)nc3ccccc32)c1,-0.220363,0.28418,-0.028047,0.128066,-0.128066,0.312226,3.202804,0.026265,0.114835,-0.069432,0.037895,0.01514515,-0.01819915,2.801e-05,0.00010365,0.00023643,0.00034008,0.21189211,0.44979671,549.74624,455.94558,0.41133935,0.00267677,-0.7371585,0.030914,-0.0030444,1.8e-05,3.6409,13.383236,2038.89461,0.773,1005.89227,12.856,9.585,6.199,-0.220363,-0.031165,0.189198,12.9,17.81
Fc1ccc(n2cnc3ccccc32)cc1,-0.230029,0.291124,-0.021339,0.134893,-0.134893,0.312463,3.20038,0.029117,0.105169,-0.064563,0.035497,0.01489799,-0.01804811,0.00246831,0.00010437,0.00020751,0.00031188,0.22266266,0.4377345,527.75784,319.73705,0.41944795,0.00345925,-0.779339,0.031818,-0.0063993,5.6e-05,3.070528,12.851734,1690.63009,0.8097,847.653,12.721,8.288,5.224,-0.230029,-0.041645,0.188383,13.2,19.95
Cc1nc2ccccc2n1c1ccc(C(C)(C)C)cc1,-0.220889,0.281327,-0.025042,0.128142,-0.128142,0.306369,3.264039,0.026799,0.114309,-0.06895,0.03012,0.01239853,-0.01882499,0.00184955,4.336e-05,0.00025102,0.00029438,0.12558759,0.39646273,761.85815,388.73094,0.40865953,0.00179452,-0.712698,0.029739,-0.0030173,2.1e-05,3.112196,15.477746,2418.69536,0.7572,1150.8466,14.298,9.825,6.76,-0.220889,-0.030624,0.190265,12.78,13.4
CC(C)(C)c1ccc(n2cnc3ccccc32)cc1,-0.224141,0.281907,-0.022954,0.129476,-0.129476,0.304861,3.280187,0.027495,0.111057,-0.067957,0.030529,0.01295382,-0.01777464,0.00232901,4.725e-05,0.0002391,0.00028635,0.13777267,0.39784923,707.64942,373.99367,0.40757235,0.00181525,-0.7192672,0.028675,-0.0036901,2.5e-05,2.834383,15.716628,2264.64648,0.7709,1081.87171,14.473,8.445,6.447,-0.224141,-0.031928,0.192213,12.68,10.83
Nc1ccccc1n1cnc2ccccc21,-0.217854,0.278693,-0.031553,0.12357,-0.12357,0.310246,3.22325,0.024609,0.117344,-0.067633,0.064571,0.01693479,-0.01724003,0.00080082,0.00018132,0.00020709,0.00038841,0.24889987,0.46474045,460.21893,411.57455,0.40642983,0.00321867,-0.7490507,0.027606,-0.002994,1.3e-05,3.408539,12.229034,1763.17598,0.8094,871.9608,12.261,7.852,6.602,-0.217854,-0.025513,0.192341,15.4,10.54
Oc1ccc(O)cc1,-0.204908,0.284802,-0.065226,0.109788,-0.109788,0.350027,2.856919,0.017218,0.13029,-0.043277,0.079313,0.02549189,-0.01927149,0.00048876,0.00043727,0.00011615,0.00055341,0.16582648,0.59912414,225.60586,285.4647,0.42156384,0.00412129,-0.7850796,0.042864,-0.001508,5e-06,3.380681,8.441107,913.06455,0.8904,511.19059,8.665,6.705,3.4,-0.204908,-0.012469,0.192438,14.37,24.81
CC(=O)c1ccc(OCc2ccccc2)cc1,-0.237424,0.298201,-0.00919,0.144505,-0.144505,0.307391,3.253184,0.033966,0.097774,-0.062082,0.034643,0.01475086,-0.01629162,0.00209192,6.774e-05,0.00023117,0.00029891,0.17526148,0.41848849,594.07221,409.07904,0.41462047,0.00186583,-0.7413956,0.030959,-0.0057627,4.1e-05,3.299576,15.651923,1982.16076,0.7605,1003.34792,16.019,6.988,4.679,-0.237424,-0.052376,0.185048,14.86,13.13
CC(C)(C)c1ccc(NCc2ccccc2)cc1,-0.19482,0.257551,-0.043719,0.106916,-0.106916,0.30127,3.319284,0.018971,0.140378,-0.034819,0.056055,0.01080535,-0.01177445,-0.00010114,0.00010052,9.295e-05,0.00019347,0.24961688,0.30676603,573.002,535.36132,0.40223793,0.00185453,-0.7026735,0.027363,-0.0011182,3e-06,2.797015,14.772713,2305.37701,0.7613,1108.59489,13.902,8.088,7.267,-0.19482,-0.012071,0.182749,15.39,14.26
Clc1cccc(NCc2ccccc2)c1,-0.207881,0.273673,-0.038398,0.117637,-0.117637,0.312071,3.204402,0.022172,0.127317,-0.02818,0.062781,0.01591552,-0.01553866,0.00015233,0.00013713,6.046e-05,0.00019759,0.21235221,0.4279442,459.67578,461.7908,0.4023924,0.00242978,-0.7389011,0.024248,-0.0023963,8e-06,2.487738,12.05528,1837.08177,0.787,921.65494,11.522,8.513,7.26,-0.207881,-0.017107,0.190774,17.97,10.42
c1cncc(n2cccn2)c1,-0.241918,0.309962,-0.019526,0.145218,-0.145218,0.329488,3.035014,0.032002,0.09328,-0.060855,0.05181,0.01851395,-0.01654483,0.00135744,0.00013892,0.0002225,0.00036143,0.23663194,0.47756877,329.17993,315.46723,0.41345268,0.00258144,-0.7395972,0.025965,-0.0068185,5.9e-05,3.547924,10.650904,1216.04974,0.8545,644.7722,10.705,6.72,3.4,-0.241918,-0.047308,0.19461,15.08,15.44
c1cnn(c2cncnc2)c1,-0.254842,0.32454,-0.010515,0.157012,-0.157012,0.335054,2.98459,0.036789,0.080356,-0.053309,0.053115,0.01609755,-0.01843425,0.00255926,0.00015034,0.00020936,0.00035971,0.24327012,0.46296531,380.84629,245.60028,0.41994429,0.00238518,-0.7475701,0.025718,-0.009063,0.000127,3.550047,10.837297,1172.32834,0.8581,626.56633,10.63,6.722,3.4,-0.254842,-0.057707,0.197135,16.36,16.09
CCC(=O)Oc1ccc(n2ccnc2)cc1,-0.232416,0.297782,-0.017377,0.140203,-0.140203,0.315159,3.173004,0.031186,0.102782,-0.071279,0.032604,0.01600822,-0.01956902,0.00340854,7.097e-05,0.00033544,0.00040641,0.14413008,0.46992098,602.39795,330.32333,0.42322684,0.00248381,-0.7341811,0.032497,-0.0042937,3.8e-05,3.212635,14.901561,1802.84352,0.7679,932.91405,14.642,6.666,5.458,-0.232416,-0.041632,0.190783,16.36,11.35
CCCCCCNc1cc(C)cc(C)c1,-0.187531,0.252855,-0.066224,0.093316,-0.093316,0.319079,3.13402,0.013645,0.147667,-0.037661,0.051189,0.00850172,-0.0134574,0.00170704,5.768e-05,0.00013557,0.00019325,0.20938743,0.27306968,731.23788,327.6435,0.40876281,0.0014058,-0.6747522,0.028783,0.0,0.0,2.058272,14.534838,2125.75441,0.7549,1059.12797,14.129,8.915,6.124,-0.187531,0.005268,0.192799,19.77,13.3
CCCCCCNc1ccc(C#N)cc1,-0.21562,0.280742,-0.033334,0.123704,-0.123704,0.314076,3.183944,0.024361,0.119578,-0.07287,0.067557,0.01798258,-0.02560515,0.0060752,0.00011045,0.00045792,0.00056837,0.15656671,0.54599451,736.46031,276.80601,0.41554809,0.00169818,-0.6913424,0.025704,-0.0028209,2.4e-05,1.547447,17.039796,1979.52231,0.7523,1013.49708,14.464,8.018,6.431,-0.21562,-0.033061,0.182558,18.05,14.64
CCCCCCNc1ccc(Cl)cc1,-0.195587,0.262128,-0.056738,0.102695,-0.102695,0.318866,3.136117,0.016537,0.139611,-0.029227,0.058283,0.01305728,-0.01741833,0.00323443,8.55e-05,6.231e-05,0.00014782,0.24384615,0.39355615,675.75177,321.40042,0.40967817,0.00173285,-0.7072642,0.028064,-0.0007112,3e-06,3.002926,16.665384,1955.67917,0.7583,997.37704,15.542,7.116,5.417,-0.195587,-0.011854,0.183733,16.44,20.54
COc1ccc(CNc2ccccc2C(=O)O)cc1,-0.203798,0.264112,-0.016014,0.124049,-0.124049,0.280126,3.569827,0.027466,0.1314,-0.059338,0.073711,0.01623593,-0.01645213,0.00129706,0.00013081,0.0001811,0.00031191,0.24350075,0.44449087,580.70033,488.75525,0.41642635,0.00263991,-0.7569014,0.033272,-0.0033773,2.3e-05,2.776242,15.754552,2139.48726,0.7507,1069.6584,15.546,8.666,6.184,-0.203798,-0.043231,0.160567,17.8,12.88
C[C@H](Nc1ccccc1)c1ccccc1,-0.197952,0.2646,-0.044778,0.109911,-0.109911,0.309378,3.232295,0.019524,0.137246,-0.035884,0.053637,0.01239161,-0.01564848,0.00031823,7.687e-05,9.512e-05,0.00017199,0.24718463,0.37535226,524.00783,396.23384,0.40185386,0.00232094,-0.7148111,0.024387,-0.001431,5e-06,3.088696,12.497196,1856.23059,0.7936,920.42821,11.715,8.418,7.053,-0.197952,-0.012994,0.184958,17.94,14.41
Cc1ccc(NCCCCCO)cc1,-0.190019,0.257598,-0.066897,0.09535,-0.09535,0.324496,3.081703,0.014009,0.145179,-0.054912,0.066754,0.01427654,-0.01769725,0.00260605,0.00012535,0.00018398,0.00030933,0.24102007,0.42245961,621.32551,357.14255,0.41115026,0.00205321,-0.7070191,0.037148,0.0,0.0,2.785551,14.999994,1888.94558,0.7551,978.69077,14.764,7.186,5.597,-0.190019,0.001217,0.191236,18.43,21.3
